,IL1L,IL1R,IL1VR,FLPL,URYDL,IL1VL,URYVR,URYDR,IL1DR,OLQDR,OLQVL,OLLR,FLPR,URYVL,IL1DL,OLLL,ADER,OLQDL,ADEL,ADLL,AQR,ASHL,ADLR,ASHR,IL2DL,ASGL,ASKL,ASGR,ASKR,IL2DR,CEPDL,OLQVR,BAGR,IL2VR,CEPVL,ASIR,IL2VL,AWAR,CEPVR,IL2L,AWAL,CEPDR,BAGL,URXR,ASIL,AWCR,ASER,IL2R,AWCL,URXL,ASEL,AWBR,AWBL,AVDR,AVDL,AVBR,SAAVR,SAAVL,RICL,AVER,AVBL,RICR,SAADR,RIAR,RIAL,SAADL,AVEL,AVJR,RMGL,ADAR,ALA,ADAL,RIMR,AVJL,RIML,AIBL,AVAL,AUAL,RIS,AIBR,AVAR,AVKR,RIBR,AVL,AVHL,AINL,RIBL,AIML,AINR,AIMR,RID,AVKL,URBL,AIZR,AIZL,URBR,AUAR,AIYL,RIR,RIH,AIYR,RMDDR,RMDVR,RMDVL,RMED,RMDDL,RMEV,URAVL,URADR,RIVL,URADL,URAVR,RIVR,SMDDR,RMER,SMBVR,SMDVR,RMEL,SMDVL,SMDDL,RMDR,RMDL
OLQVL,0.25016038871713603,0.3200130511387133,0.3112620372408233,0.25729558636887917,0.28054753075566174,0.30381425237257487,0.30441591872014634,0.28359884247251704,0.28958651245739075,0.27287552769016704,,0.27679234565701083,0.2515447799393187,0.31895544972979184,0.26612075225832976,0.22250808704456448,0.2291380821504561,0.2401413252276206,0.2653644115997053,0.2748870958971806,0.2812159261492678,0.3119136222352325,0.3039797198833241,,0.2512149793726672,0.29181882144202653,0.29561151166128474,0.2743360783096944,0.3553393569645867,0.26827106043832916,0.27172713712906527,0.27216567507528405,,0.2765618474405596,0.2539611922452425,0.32224732752794677,0.23652576007210271,0.33396164645583026,0.2580163199999361,0.2718574996251818,0.35802554727119,0.2713315135076897,0.3674252755884509,0.2710285489795932,0.37401640121946556,0.2932367133372284,0.34445492209200784,0.28324748696853214,0.31568997934250365,0.29415700291393204,0.339890162507925,0.2967154053329973,0.30193035998825424,0.25194792804395516,0.23410242293628997,0.1895002847623753,0.2605406989216259,0.2714488369142993,0.29166252264118053,0.32032519194635845,0.36133596091324804,0.25901753784873743,0.2684817423395008,0.31913125983300394,0.3172170257421729,0.263435976517266,0.33347852731751254,0.23872383091202512,0.24116094464172777,0.2362720997832176,0.3301656495099124,0.32388590725587973,0.3037670556546616,0.2765500815098085,0.3063331820798402,0.3555935624380366,0.3282347058205213,0.3013063813047124,0.32990860751665085,0.37074036698098234,0.30775352942397116,0.32512076229354825,0.28615067501913427,0.27519824895071265,0.26571010513983095,0.33612438615978807,0.3284995234196588,0.3465039791826127,0.301837883615632,0.3652829046910452,0.3587053946274542,0.3251354127843565,0.24641511959834056,0.2828532127379651,0.304693996201234,0.28602094512427617,0.3128650175803449,0.30523623096198504,0.3478347205559835,0.28927856283882647,0.3292147826632422,0.2616673555184386,0.26386769826593537,0.2922210161623251,0.29446109454385766,0.2818976318327625,0.28867864610159993,0.3419640542693414,0.27559206713781126,0.33694583242732895,0.2770871222297661,0.2706867320496654,0.3388023030551038,0.25673729287411334,0.3143448469974983,0.35814700217525774,0.2790813985231236,0.31454929904982304,0.30285144235356665,0.2496503604753455,0.27315354053819874,0.31068426711857217
OLLR,0.2784391149128396,0.308170982481777,0.2846606780560599,0.27657873618431866,0.310981546738501,0.27579029501564184,0.2984530007289661,0.2698432325240907,0.29646879225511147,0.22881177166913355,0.27679234565701083,,0.23587803000382923,0.3109314563642423,0.2525518690335931,0.1464485931736622,0.23397966675026513,0.24494873060585146,0.2790332131938294,0.3101990973337661,0.2843049377596295,0.3237318039555002,0.3212110716269937,,0.24648263929518024,0.3163541960174458,0.29871582903742916,0.28395894956272283,0.3051426203976127,0.2635889711435053,0.26075026197039364,0.2276283892239894,,0.2666231189973798,0.26053410125164117,0.367317851351841,0.248852006979628,0.3284983392732357,0.2319571302406458,0.251189946217225,0.34541131515232043,0.26763612886664995,0.3667645739047205,0.27248907314568094,0.40261077682261137,0.29026028842346385,0.35275184481963084,0.28040282192663346,0.32604293433027937,0.28243602216155744,0.33190159880546866,0.3067204509708907,0.3205874038877356,0.24703590248312166,0.23894093022692114,0.38123704726608165,0.28104133206952,0.3006186774565219,0.3106866769915299,0.3413575667653178,0.4233743613610541,0.2653276259227636,0.3170136679855176,0.3019930808882412,0.34103346745848057,0.2511195091579824,0.3257447919183624,0.2436538971942811,0.21389875943868897,0.2309531666522896,0.25731258971313775,0.3136849898754781,0.3384135952442687,0.2734533491317548,0.33035291269188327,0.35373135393482674,0.35282560039161326,0.2974287992617063,0.38501393433122455,0.3569178899833458,0.33498540094951734,0.28265238542098753,0.345738712182101,0.2698066271100786,0.2750667792976687,0.3424505484708626,0.3258453146227868,0.38519928855860125,0.3027561363975757,0.34821491582065256,0.3542338031985605,0.32127717535110023,0.2597890516404379,0.2812623833553396,0.31081998955180934,0.24153716422132337,0.3131730431357191,0.3449511901472848,0.3651080291550352,0.28318976266023504,0.32690523145565714,0.2594114968435373,0.28800063172641455,0.29480687416308765,0.24951178245293307,0.27986535476438357,0.3362346749926468,0.31069387394731607,0.27666431514630224,0.3354103390031869,0.2732402363430068,0.28786108079017836,0.34829459335667884,0.26897352555223136,0.3262594833386331,0.34065984614328493,0.3019852513025006,0.31947621796459064,0.3108136360657322,0.3006793424422976,0.310107849678308,0.294316525186073
FLPR,0.25216156600407197,0.22181670444831045,0.22054174391717873,0.20171334877272784,0.2564842548896915,0.2206075687816576,0.22437389980112363,0.23300629355643487,0.24416901873506106,0.22537407597595083,0.2515447799393187,0.23587803000382923,,0.23436598055523017,0.21906179245168517,0.23151656150722838,0.19642309247420411,0.25110124716387155,0.23225372682023868,0.21009923044663772,0.20733845565620923,0.22879536889568886,0.22326292353510013,,0.2238333138637468,0.21857865893402129,0.16284245599430117,0.2241305741802182,0.1770267425623328,0.1941637707771151,0.21696772650656027,0.2622302290518926,,0.20269184999625614,0.18854316625692055,0.23138456951566808,0.1844629176864374,0.24183865443754737,0.17182812710103387,0.21850438539128425,0.2569140802196052,0.1951061343466226,0.2718764229497853,0.2033183723550506,0.23513241838168442,0.24578996134279862,0.24353037850346046,0.21503772276138924,0.22806011753040867,0.24616452684783915,0.22267266057651428,0.2387242286995812,0.20773886191690996,0.199851587426126,0.19612136475854558,,0.2019798463485895,0.22460658022887467,0.22292945336433367,0.2681767341248022,0.26434774641368,0.21359877937264632,0.21712689235449834,0.2456401253951742,0.2284058489486246,0.1626646488249074,0.25948327274420807,0.19748995105079908,0.2148268297241171,0.16567707347528093,,0.2160501374647837,0.2526777351393148,0.2251657351638557,0.24102191041415758,0.2566731472136073,0.25494281584685324,0.23951790131657183,0.22202964419074414,0.2607187658036338,0.24915515756975448,0.2550888921240281,0.20926954373411055,0.20330607011242835,0.20746488170389732,0.20954462086657402,0.23683100928769713,0.2436550173489406,0.22375437184462518,0.22787915411896964,0.23554586708327402,,0.21113895070841313,0.21889318170053088,0.23259524559089395,0.20726826758193015,0.2328109852064853,0.23619067400308671,0.26497529140801185,0.20609485056165325,0.2043037511145943,0.203545903134362,0.22296609373905146,0.22014959220459898,,0.23597006568890389,0.22188223109066268,0.21046485207764254,0.18872222244505868,0.24965412356254074,0.20775860343128943,0.17816351250935086,0.25328822732619943,0.20084468798403993,0.23582473784584174,0.25051155170112843,0.20659195572038444,0.2463392150676955,0.22578731913097083,0.23952098092270402,0.22417389347878525,0.24708640708930915
URYVL,0.32454772250463154,0.278625155047347,0.2970264275428165,0.2815646654646983,0.306411609231254,0.287681701070073,0.21805390359036483,0.2899477811321417,0.2880532093091287,0.2795527472560461,0.3189554497297919,0.31093145636424224,0.23436598055523014,,0.24564881035744573,0.3118392375102674,0.25380345087433637,0.3284844973179954,0.28345298097754734,0.31976191116209185,0.2784656156952509,0.3421542064661529,0.3694339960092662,,0.26571981908741144,0.2794407901342363,0.3105362746391932,0.24156616657461819,0.307901453433531,0.25629470101960794,0.2751279841064065,0.27778916896206995,,0.2825933504676468,0.263238389965113,0.350639890979804,0.25903343527491707,0.33408637597691837,0.27506799352823375,0.2735365540043052,0.354362179615493,0.245150271758665,0.3134209426752899,0.2501654375192279,0.39817402804753127,0.2709137154411663,0.4046561948812714,0.25736293642767466,0.32783506585916505,0.2519257503414701,0.336560857906972,0.29904813549215464,0.29895143710839844,0.2263572762749182,0.25317320680276045,0.29722055210408205,0.3036064403461709,0.3043529194548481,0.2755071332525208,0.25993145457557093,0.33715837334442833,0.24633010234404132,0.27671633023247194,0.30936977521604836,0.335811055813358,0.32494708147696394,0.2247754695738535,0.25530916873642934,0.2543943878496485,0.26633097639401954,0.30435966218302685,0.3318918633048147,0.2509278825555593,0.24276778453188388,0.23487453054044174,0.23917824330986012,0.25556717297529674,0.2483305233862384,0.3196536272098282,0.2535162476327937,0.23218021909227798,0.35670130544710515,0.28403270735235847,0.272388647761965,0.24561880308274933,0.3650864272269207,0.25214794322464684,0.33554734492113775,0.33614793216365424,0.3666533641267018,0.26501362677474344,0.3490750558006446,0.2806196097046741,0.29070393070982065,0.3251322680557104,0.24947963756411917,0.2598943073638781,0.26725786102400934,0.3217757817137439,0.2852768697835621,0.2789100588801716,0.2860064992111479,0.25230486209189934,0.2752287532420853,0.3131689780568466,0.285918154717991,0.2549249755318385,0.31974936366254664,0.28085013111041557,0.3289495977429111,0.2927326530855824,0.2486249422321749,0.34115382381583054,0.24323568983107624,0.27064726857538485,0.3482444833982265,0.27762982962971644,0.3135230756569879,0.3059504526338668,0.30381250653088526,0.2986159466488794,0.34647153836135264
IL1DL,0.24226704664783474,0.26272724138735293,0.28639615990494394,0.23248380537938343,0.24305450734611656,0.28130738701148494,0.22657108692201136,0.24200245351572183,0.2264174678630704,0.24495491424383495,0.26612075225832976,0.2525518690335931,0.21906179245168517,0.2456488103574457,,0.25143897583546976,0.1930623191665093,0.25007443456706163,0.24710628859131958,0.24053776398086094,0.26338879822101574,0.31064951421884907,0.23810157984315547,,0.21872588695310716,0.24157690536007073,0.27497429856570105,0.22638942098331252,0.2626546503338761,0.2360809527905247,0.235899323121923,0.2784740925871453,,0.24392691047124973,0.22112902041740198,0.2813637706666738,0.2362393076339016,0.24019594666281435,0.2381743517496007,0.23154515436836212,0.26561345778838674,0.2259408574337979,0.298613018114674,0.2245416784422799,0.32352088662881723,0.247625910572274,0.2717080667560298,0.2417900438460619,0.27094581909078147,0.2504601475869233,0.27723038705987624,0.22209117496941314,0.25873853505859545,0.20809726678237767,0.202839851845906,0.256618721323874,0.2332864224721963,0.25563513941540367,0.2529423699386136,0.24510939826965059,0.2422881531061181,0.21320798672990365,0.2381389691255321,0.2697100311824026,0.2754458237516079,0.2154465152242721,0.27449527327732093,0.2353128446037722,0.18968418451098118,0.21575768391965275,0.29880593155795965,0.2762989399928412,0.2267706003699447,0.23421921813737281,0.24722562204033904,0.266658430278381,0.2700062530621864,0.23974245705213948,0.27695175679309775,0.2692819692419238,0.26219554386767885,0.2471736023829625,0.24262100165104528,0.2113364076095216,0.2012366403936666,0.26514784622846144,0.2600593636100268,0.2740428626039195,0.23864482598898157,0.3085724359376641,0.2835301231543201,0.25046492392776265,0.22319710066112383,0.23709804354935737,0.2848298405372576,0.19923132520117617,0.18726714787461535,0.24693612142083793,0.2606024732128092,0.29889201952563554,0.27098843711981413,0.22718941629105943,0.24288603545092965,0.2601277592559828,0.2859973086618185,0.25776343591682754,0.19940554453467207,0.2844783808838871,0.21312674486721894,0.29093808499281454,0.24528434048543982,0.23568243141987083,0.295788959315305,0.2011305193723656,0.2534815068163404,0.31719264238971123,0.26665120713915846,0.2643798183889463,0.280550443042976,0.2528441355131746,0.2841167712449586,0.2819649382009157
OLLL,0.2622583320411248,0.33318931068556096,0.3133231865120806,0.2710170961294969,0.2923419136108701,0.26872316120629336,0.29223299683082965,0.2794313766841989,0.30417468312816615,0.23185185491382387,0.2225080870445645,0.1464485931736622,0.23151656150722838,0.3118392375102674,0.25143897583546976,,0.24474104134220462,0.21483079784622383,0.2806295507047897,0.2825335114169363,0.28975005109539337,0.3228733388939031,0.31609935887764257,,0.25575222562799155,0.3151888154377031,0.3021411154883145,0.2787796178508243,0.3370651182620737,0.26673656903517146,0.2662186892590592,0.2296763090310594,,0.2816517694725121,0.25338799448452104,0.3590995544485363,0.24487438309352558,0.3319036301425915,0.23840923680334036,0.26617598736381254,0.35246046403769504,0.2819593819254284,0.3762333808589306,0.26871456266883204,0.3898549338704827,0.2900348559195131,0.37520446492427323,0.2846767441576723,0.31851902097834456,0.2856568761611866,0.3301694694658211,0.30022532740891833,0.31680203978928506,0.24310699500417318,0.24753186477901465,0.3640392790058963,0.3076102586792618,0.30709206490488367,0.3043717337509754,0.35079855426636164,0.42653278101470327,0.2521721148703722,0.27330075104894946,0.30638140228489225,0.3387866544393741,0.2713329124810395,0.3504629907324583,0.24214865561039167,0.20900860215055084,0.2479821562116686,0.279073643196793,0.33100682135199444,0.3516579603612808,0.2851315304637796,0.3606471087832176,0.3625504305510351,0.3524458085655849,0.31385262384748863,0.3672045891917366,0.3776335207911013,0.3496045495024274,0.25279683799140773,0.3412370503299915,0.30130821257219387,0.3038722907077479,0.34385267687596693,0.3504151505156514,0.3790291360882582,0.30996876779572746,0.3525145773444027,0.37138684092180885,0.27487495933313,0.24344610361676175,0.2849493989774704,0.31849421698054375,0.25229333270302035,0.32361370975169773,0.31975378109085356,0.3590332827733027,0.2791367805008686,0.3160922080505592,0.27506901330377664,0.2908941464193605,0.30704808811387346,0.3441906239850125,0.28926150352429564,0.3418317041506569,0.32096675807588587,0.2932685241051235,0.35256862856234045,0.29194751899521726,0.2653195216036449,0.3622177884981794,0.23921914943954586,0.33748374251695334,0.3393537819341857,0.30255274229759344,0.3249697627432541,0.31977720485759603,0.29723500191990293,0.3029004892283451,0.3068944666745752
ADER,0.2290853049726141,0.23299194702665127,0.2352764595545929,0.2286712039862955,0.251484252476876,0.2011740822115288,0.2025827104560328,0.23100212440134746,0.19590492711843663,0.24211776656401818,0.2291380821504561,0.23397966675026513,0.19642309247420411,0.25380345087433637,0.1930623191665093,0.24474104134220462,,0.23747581097394604,0.20140759933596414,0.20336180405802962,0.22960178187619137,0.24672735061382256,0.20224655426824495,,0.179096259947407,0.22680277714141556,0.24482954728291,0.23795238468516627,0.29892571820344505,0.18762327468090859,0.19587763694019086,0.22189508417308632,,0.22018234605383144,0.21503815638194895,0.21175133400481316,0.20202320642932287,0.21384286354432297,0.192075221228369,0.18672823875254696,0.24639456124473033,0.2036918933740608,0.29409189223494536,0.21846129508265405,0.2357101751103047,0.1876544281270045,0.21708366385485514,0.18457802120193353,0.22604359509989597,0.21988435522097277,0.22782048338720892,0.21403011718929865,0.19561549824370908,0.2023785229903304,0.18725165849969047,0.21247042151028395,0.19239975895704683,0.21372481138964064,0.21769319754804253,0.24450364580129666,0.23886233705973448,0.20346670682957668,0.18872917802065486,0.2451752516188034,0.2413556133209093,0.20617506322394263,0.2433501476241681,0.18619212311611252,0.20014343062441403,0.18664180341412667,0.3037225301198014,0.2476807731770246,0.26740813099300675,0.1949804722344635,0.2516192684265566,0.22529126357156107,0.24789514018758455,0.22837081728239172,,0.23935413276324669,0.25336418292898016,0.2062383166848333,0.21587119705329338,0.20596343631239775,0.19772808689152166,0.2160306040794807,0.2298912864896227,0.2434722754104128,0.22493860728251128,0.23434780000953215,0.25371605935129393,,0.1774282654894511,0.20279431822945418,0.2254665694910511,0.20654564146728202,0.17500580724196524,0.20295012270433893,0.27828736292989587,0.20720717268623426,0.21156202760212195,0.2025544012107023,0.20268194193950584,0.21481807565626482,0.3827482804937564,0.21273184582338445,0.23614043117450692,0.20409788722497646,0.19048590264839768,0.248554873400454,0.19273846220420096,0.17129344021397816,0.24155212383403002,0.22230605565173306,0.224843226296294,0.21386402043144406,0.21587515575847813,0.25080821064620296,0.25398612678775473,0.24007313905674402,0.20497710956641726,0.2504654144288906
OLQDL,0.25175247327391326,0.31916806746276644,0.2978237807371564,0.2766419372826821,0.2853516163649476,0.2791477405850819,0.2843138659633975,0.27966101064194476,0.2797127173806238,0.2692388422388599,0.2401413252276206,0.24494873060585146,0.25110124716387155,0.32848449731799534,0.25007443456706163,0.21483079784622386,0.23747581097394604,,0.272374607392358,0.2953139957296839,0.30599959011061273,0.3268689352729771,0.361088850097369,,0.24639202847088998,0.31592532576277266,0.30896701898460127,0.29835933616350774,0.31547743537776207,0.26130375417984475,0.23588730431932817,0.28408889310628016,,0.2797910462095435,0.2501909773541464,0.35448417041893376,0.25255020652975674,0.3137655867075402,0.24108910376632203,0.2553471152054187,0.3451134215787143,0.25997518085985516,0.3634079706649172,0.26990357788256675,0.38111228012566967,0.30539003776452084,0.3371222877901248,0.27349261191719554,0.31838632356980917,0.2864592814199548,0.3183539888641101,0.28622309735951845,0.30796775016244604,0.25259642351977296,0.22448960355853195,0.3904933942274097,0.2665943518118992,0.28407640254541905,0.28813620605331847,0.34248908399602185,0.394124449954856,0.2581601911159705,0.2598106933116804,0.2883560238644299,0.3279541168006583,0.25723519838707487,0.34904703237002144,0.25925755683829166,0.21972992985153747,0.23904739653433166,0.2865295389186079,0.33956958579942254,0.32243059486739967,0.26885364190090244,0.3394054158287051,0.3647028931469664,0.357961815317878,0.3146610344164593,0.3103171206963809,0.37080590476408665,0.3369885236210847,0.29677892343538775,0.3694210027242866,0.2908129950094978,0.26333781641171644,0.3485154730350963,0.3354460793027953,0.33562806051614924,0.30331268551213175,0.3223228689453022,0.3627609183484014,0.3375964319073269,0.24343572741685296,0.2921382529928339,0.3113574618756477,0.25838206019961873,0.32513244403170644,0.32193972865420867,0.3802487913829677,0.2926993702008404,0.3194213386012655,0.23045681635418805,0.2718428850130629,0.3053018407600041,0.26119637120867595,0.2861655272428324,0.3121120324265286,0.30407529748434486,0.2435803257684545,0.3424371092943114,0.27790043929368985,0.2636612922446893,0.34411041578905105,0.27442580276009326,0.3412752406059352,0.3277132640287663,0.2786082026461107,0.26587817085420684,0.30921986173354,0.27185105016315314,0.2876375826192972,0.33201647832410125
ADEL,0.2657284142337276,0.2721330449649135,0.26778467791173044,0.22942531276434247,0.2804167237368678,0.255568077819119,0.2556522246970697,0.23837620686698494,0.2413211037449081,0.2542197212382117,0.2653644115997053,0.27903321319382945,0.23225372682023868,0.28345298097754734,0.24710628859131964,0.2806295507047897,0.20140759933596414,0.272374607392358,,0.2688306073350765,0.2899689353232202,0.2789456614953313,0.2913649666258504,,0.21557286861219527,0.25610542390106833,0.2534111217206943,0.22810753275961201,0.24081769207657364,0.21813798739911577,0.2646609935260029,0.25386749412099385,,0.25604331833771166,0.23907149667825592,0.2949409883637564,0.23368423871971414,0.2675520170522024,0.22901043369954488,0.23620586024306287,0.2792148005131052,0.23355145387010828,0.30040413098594676,0.2199877234169759,0.36203786794779497,0.23756225235660486,0.3070820597009295,0.23047354567841083,0.25717357813881203,0.24287154169716763,0.2813484794976698,0.22234551648992265,0.2518792558869532,0.2284693237146519,0.2127896565615392,0.16913996359080344,0.24929571235223624,0.24228591671537003,0.25643863674191697,0.2935885579936037,0.26154857141820664,0.2658174630499588,0.2404295325202098,0.24572412422321555,0.28116174123374577,0.23819383927856808,0.2881607082026885,0.21900139952599745,0.21041401924457348,0.23410050279955036,0.19091078299872083,0.2761040276179099,0.354258550347486,0.2285619067004144,0.3104779002641362,0.29602844299451053,0.2903726968228981,0.244438204762801,0.2872804087627567,0.2901644719492163,0.28751810290729146,0.28844912458527494,0.2944702265815913,0.2103125673606293,0.23140856901778106,0.2990691110503003,0.28352320865659536,0.34174283198814764,0.25684061413299386,0.30948911789035816,0.27819293297444925,0.3144934908645145,0.2417309359376133,0.23318856703817073,0.2594684872542436,0.22881156402238317,0.2375571332222807,0.2638136077839117,0.22257861607133822,0.2681808416190203,0.2757865703398432,0.2535845829842332,0.22898667995708932,0.22520413136895326,0.3088891980359246,0.23166354524805127,0.32953601143585165,0.26959798170628135,0.22659140269362535,0.30197627041950387,0.25493652787426896,0.2924576024217468,0.30237944354043084,0.2302635158857187,0.2834900564436254,0.3444867077012188,0.2612597035444258,0.28164576771028177,0.2770960985815012,0.29608453120882083,0.2672178364232386,0.27780701526283924
ADLL,0.3009758967466789,0.32984464383071876,0.3126431102740296,0.266716848634318,0.2944693165727205,0.2682545708274825,0.2785720672695947,0.24800628265307645,0.2932989658347976,0.2704143555548926,0.2748870958971805,0.3101990973337661,0.21009923044663772,0.31976191116209185,0.24053776398086096,0.2825335114169363,0.20336180405802962,0.2953139957296839,0.2688306073350765,,0.2788167755018285,0.3002230516905068,0.280340107336729,,0.2330149180018895,0.27351676659066426,0.25204546873004313,0.24342511517353976,0.22758915912176195,0.2284778857256909,0.2647237703834176,0.2823682220835226,,0.22920410573993014,0.21083399276486894,0.29581045506833636,0.2308737176612607,0.2673389823278007,0.2535723019806631,0.27359669504492434,0.33511250545068466,0.2317216192589491,0.3041938358687924,0.2381885768217314,0.30927213769223666,0.27630722642945066,0.3254142676039346,0.29447882746730386,0.2911138479433252,0.26386040931054794,0.30991358355327503,0.30783526243179143,0.2877957470327444,0.23843916544178728,0.23461991693999204,,0.2609918357022389,0.2615991418151478,0.2902886195591656,0.2933451960838189,0.32421705374680765,0.27538740242714366,0.33411540548998203,0.3016110993309491,0.2829839361662464,0.2477426581036954,0.3223575780042272,0.2248898677609772,0.20130223598421473,0.24405538169207536,,0.28686588773704513,0.3221330584340202,0.2566559368863224,0.29578097232362305,0.32780975651469396,0.3287766484982655,0.2683906268362695,0.24694325156566677,0.3175204728338057,0.32745358191327256,0.3033537180584988,0.2961037854656384,0.24382515427642315,0.22964539024263123,0.33245108387411665,0.31855005050885304,0.36670713472166067,0.27350253566318083,0.3574652160488381,0.3318209742698289,0.2432551442086553,0.26476194614152165,0.2608879152842547,0.3146196026608848,0.23942820871915563,0.2689593400478434,0.27434627869374567,0.20347490426327797,0.337142080731297,0.3232185109222923,0.2329474322669057,0.2544568677628584,0.27644003508400106,,0.2681986894616044,0.2792597348012788,0.25446378264152636,0.23805384608682498,0.31907130429077313,0.3066804238387337,0.29947337912178007,0.32290918928078816,0.21324253207663615,0.3274817634581004,0.27180626275995096,0.2927367987709255,0.29914582677708257,0.32164169641842194,0.28938976722236914,0.2454807111818434,0.27991547312102927
