recording_id,side_key,side,big_group,n_mapped_rois,weighted_mean_PostDCA_positive,n_present_rois,n_valid_sidekeys,n_time,n_windows,FCS,FCV,FCS_z,FCV_z
2018-12-12_3,MB_L,L,mushroom body,16,0.1238445491944881,16,41,2000,247,0.24860600303318026,0.24280713502981746,1.0729199213195144,0.8068600415076725
2018-12-12_3,LH_L,L,olfactory system,11,0.0154207396394683,11,41,2000,247,0.18272329943605797,0.2345390400179448,0.15335075488004238,0.41992881917135083
2018-12-12_3,AME_L,L,optic/lateral protocerebrum,1,0.003772548406603,1,41,2000,247,0.029896660756415106,0.18153427790245824,-1.9797533387188737,-2.0605938847333256
2018-12-12_3,AOTU_L,L,optic/lateral protocerebrum,4,0.0275586782600697,4,41,2000,247,0.13372195426644,0.20303527998333454,-0.5305939479297349,-1.0543876177924032
2018-12-12_3,AVLP_L,L,optic/lateral protocerebrum,34,0.017506590080857,34,41,2000,247,0.11848795784559218,0.2691946728337036,-0.7432250730263199,2.0417469461987947
2018-12-12_3,ICL_L,L,optic/lateral protocerebrum,8,0.0141316259929802,8,41,2000,247,0.1603550523908609,0.2221057480911594,-0.15885790030578564,-0.16192574781018731
2018-12-12_3,ME_L,L,optic/lateral protocerebrum,131,0.0137407167826744,9,41,2000,247,0.03135209635926843,0.18989776295242924,-1.959438845975734,-1.669198588872559
2018-12-12_3,PLP_L,L,optic/lateral protocerebrum,13,0.0247627492367811,13,41,2000,247,0.1766722570181361,0.21930188631525627,0.06889228962997103,-0.29314118046479676
2018-12-12_3,PVLP_L,L,optic/lateral protocerebrum,11,0.0210877228173999,11,41,2000,247,0.19878124209337666,0.225631408975196,0.3774822512803871,0.003068519121278576
2018-12-12_3,SIP_L,L,superior protocerebrum,7,0.026564468898378,7,41,2000,247,0.175137519785022,0.21968194874489771,0.04747093074360025,-0.27535497696155836
2018-12-12_3,SMP_L,L,superior protocerebrum,22,0.0283202025188532,22,41,2000,247,0.251944108947828,0.24238659344372843,1.1195121087347462,0.7871794899761498
2018-12-12_3,SPS_L,L,superior protocerebrum,15,0.0174081044878027,15,41,2000,247,0.2233533130163785,0.23400601171538082,0.7204511572702038,0.3949841018749519
2018-12-12_3,ATL_R,R,inferior/ventrolateral protocerebrum,1,0.0076843012696145,1,41,2000,247,0.15676582154501117,0.2139431783489682,-0.20895520713854646,-0.5439185869365207
2018-12-12_3,CRE_R,R,inferior/ventrolateral protocerebrum,8,0.011210897585465,8,41,2000,247,0.2576343268585937,0.23583292134547124,1.1989343038689841,0.48048002025201647
2018-12-12_3,EPA_R,R,inferior/ventrolateral protocerebrum,1,0.0143470987549166,1,41,2000,247,0.11633860814816765,0.20036744875005663,-0.773224991088789,-1.179237078109071
2018-12-12_3,IB_R,R,inferior/ventrolateral protocerebrum,4,0.0364638376026452,4,41,2000,247,0.22036368930492672,0.20586515909028408,0.6787229701405627,-0.9219546232097731
2018-12-12_3,LAL_R,R,inferior/ventrolateral protocerebrum,9,0.023416134530816,9,41,2000,247,0.2780507499223222,0.24164870392272478,1.4839000401446956,0.7526476547830226
2018-12-12_3,VES_R,R,inferior/ventrolateral protocerebrum,6,0.0197899974539006,6,41,2000,247,0.2356188633806644,0.24466831227240732,0.8916496859975587,0.893959619394203
2018-12-12_3,MB_R,R,mushroom body,16,0.0541119400368117,16,41,2000,247,0.24324562818454987,0.24734379028414355,0.99810156745382,1.019166934492603
2018-12-12_3,AL_R,R,olfactory system,23,0.0669363001194896,23,41,2000,247,0.23348433781849504,0.2655405758865764,0.8618566783524753,1.8707421142203227
2018-12-12_3,LH_R,R,olfactory system,14,0.015880788129262,14,41,2000,247,0.18913203973749299,0.2525939450178284,0.24280184985871078,1.264864254811542
2018-12-12_3,AOTU_R,R,optic/lateral protocerebrum,3,0.0151695582829394,3,41,2000,247,0.14264219711223414,0.23771481646645798,-0.40608812424184876,0.568549155696946
2018-12-12_3,AVLP_R,R,optic/lateral protocerebrum,28,0.0220640996038256,28,41,2000,247,0.14462684122448521,0.2540770889759957,-0.37838711271169284,1.334272589356602
2018-12-12_3,ICL_R,R,optic/lateral protocerebrum,8,0.0142208345232401,8,41,2000,247,0.1852861259180591,0.2089392809810607,0.1891218462759595,-0.778091527889629
2018-12-12_3,LO_R,R,optic/lateral protocerebrum,40,0.0119475088678664,3,41,2000,247,0.031142771183438705,0.19000879772668777,-1.9623605381186315,-1.664002371259675
2018-12-12_3,ME_R,R,optic/lateral protocerebrum,129,0.0062167920089693,4,41,2000,247,0.018957898019374603,0.19349715204483275,-2.1324330009484433,-1.500753981113719
2018-12-12_3,PLP_R,R,optic/lateral protocerebrum,15,0.0182239601527843,14,41,2000,247,0.09824657895075203,0.23208696656154704,-1.0257476002094135,0.3051764150951986
2018-12-12_3,PVLP_R,R,optic/lateral protocerebrum,17,0.0190223107650327,17,41,2000,247,0.1839328018337366,0.22612641113308568,0.17023259261458923,0.02623368470492677
2018-12-12_3,WED_R,R,optic/lateral protocerebrum,1,0.012935449669569,1,41,2000,247,0.06927278830714094,0.20531502778470054,-1.430154266239145,-0.947699728727943
2018-12-12_3,SIP_R,R,superior protocerebrum,6,0.0113351905713117,6,41,2000,247,0.2488911552977914,0.23355487927112945,1.076899983095368,0.3738719559889769
2018-12-12_3,SLP_R,R,superior protocerebrum,22,0.0215671447223606,22,41,2000,247,0.2730071768990559,0.22801621985775672,1.4135035022423836,0.11467316184794425
2018-12-12_3,SMP_R,R,superior protocerebrum,21,0.0249790898738309,21,41,2000,247,0.2571584952345799,0.23660389196483247,1.1922928021398558,0.5165599883349267
2018-12-12_3,SPS_R,R,superior protocerebrum,12,0.0185531881136671,12,41,2000,247,0.16447530928145143,0.22514978727236348,-0.10134870612386496,-0.01947046645074176
2018-12-12_3,NO,midline,central complex,1,0.0034522715914941,1,41,2000,247,0.06796961925526195,0.20251352770252948,-1.4483434724091608,-1.078804638578784
2018-12-12_3,PB,midline,central complex,1,0.0033217601035986,1,41,2000,247,0.10317292943997287,0.2572335099350117,-0.9569872159868181,1.4819871255497987
2018-12-12_4,ATL_L,L,inferior/ventrolateral protocerebrum,1,0.0081194081525082,1,40,2000,247,0.18826557448838938,0.22469462892289727,-0.6538292452686858,-1.274109523471445
2018-12-12_4,CRE_L,L,inferior/ventrolateral protocerebrum,10,0.0207756652701866,10,40,2000,247,0.31374153861121357,0.27386898061747017,0.8384964538377667,0.454037017917661
2018-12-12_4,EPA_L,L,inferior/ventrolateral protocerebrum,1,0.0641271040364944,1,40,2000,247,0.16158540018534695,0.21437860900364597,-0.9711450758136956,-1.636647991799087
2018-12-12_4,IB_L,L,inferior/ventrolateral protocerebrum,3,0.0356146528386148,3,40,2000,247,0.21984875573704982,0.2326072038081953,-0.2782003878504102,-0.9960359251362537
2018-12-12_4,LAL_L,L,inferior/ventrolateral protocerebrum,5,0.0372312491272941,5,40,2000,247,0.3409267475392242,0.2811617754867041,1.1618188224081858,0.7103295321251802
2018-12-12_4,VES_L,L,inferior/ventrolateral protocerebrum,6,0.0256192691445413,6,40,2000,247,0.33089200310684835,0.30114476710954785,1.0424724033143964,1.4125968049936934
2018-12-12_4,MB_L,L,mushroom body,16,0.1238445491944881,16,40,2000,247,0.3102806313748846,0.2948816024066792,0.7973347791927203,1.192488841260085
2018-12-12_4,LH_L,L,olfactory system,11,0.0154207396394683,11,40,2000,247,0.2798999300393025,0.2708650953159659,0.43600739926848947,0.3484707254169088
2018-12-12_4,AME_L,L,optic/lateral protocerebrum,1,0.003772548406603,1,40,2000,247,0.06077432799599821,0.1996329520857963,-2.1701233409687446,-2.154858301136112
2018-12-12_4,AOTU_L,L,optic/lateral protocerebrum,4,0.0275586782600697,4,40,2000,247,0.2049748416444144,0.267897729104137,-0.45510059660285174,0.2441878324189929
2018-12-12_4,AVLP_L,L,optic/lateral protocerebrum,34,0.017506590080857,34,40,2000,247,0.10338596863462161,0.2991047924450605,-1.6633294952258257,1.3409054651087937
2018-12-12_4,ICL_L,L,optic/lateral protocerebrum,8,0.0141316259929802,8,40,2000,247,0.27288984279894746,0.2606968987073847,0.3526341937713805,-0.00887275132939228
2018-12-12_4,ME_L,L,optic/lateral protocerebrum,131,0.0137407167826744,17,40,2000,247,0.04759888995655046,0.19146053436909347,-2.326823031787666,-2.442063621088825
2018-12-12_4,PLP_L,L,optic/lateral protocerebrum,13,0.0247627492367811,13,40,2000,247,0.3462552618868647,0.28449879451373034,1.22519254465556,0.8276032264673762
2018-12-12_4,PVLP_L,L,optic/lateral protocerebrum,11,0.0210877228173999,11,40,2000,247,0.261704814964234,0.2534594899249221,0.21960708694935216,-0.26321881843600214
2018-12-12_4,SIP_L,L,superior protocerebrum,7,0.026564468898378,7,40,2000,247,0.20073482354276578,0.2490739540032522,-0.5055284854977561,-0.41734080426805964
2018-12-12_4,SMP_L,L,superior protocerebrum,22,0.0283202025188532,22,40,2000,247,0.29267708416783594,0.26550942099167285,0.5879701723840627,0.16025492304457228
2018-12-12_4,SPS_L,L,superior protocerebrum,15,0.0174081044878027,15,40,2000,247,0.32373878399724315,0.2842838620200176,0.9573968848019115,0.8200498000806121
2018-12-12_4,ATL_R,R,inferior/ventrolateral protocerebrum,1,0.0076843012696145,1,40,2000,247,0.18088978950962173,0.23535357631493062,-0.74155181071655,-0.8995194691927263
2018-12-12_4,CRE_R,R,inferior/ventrolateral protocerebrum,8,0.011210897585465,8,40,2000,247,0.3100203360559433,0.2635067929489169,0.7942390038661171,0.08987606482854177
2018-12-12_4,EPA_R,R,inferior/ventrolateral protocerebrum,1,0.0143470987549166,1,40,2000,247,0.1432120568934622,0.2113830776747914,-1.1896651132142069,-1.7419206985494655
2018-12-12_4,IB_R,R,inferior/ventrolateral protocerebrum,4,0.0364638376026452,4,40,2000,247,0.2709152837102644,0.2416678159140762,0.32915013215810196,-0.6776165676040943
2018-12-12_4,LAL_R,R,inferior/ventrolateral protocerebrum,9,0.023416134530816,9,40,2000,247,0.3423609854188517,0.2770874861155545,1.1788766713863768,0.5671457616689307
2018-12-12_4,VES_R,R,inferior/ventrolateral protocerebrum,6,0.0197899974539006,6,40,2000,247,0.3407134677499492,0.29653217596630255,1.159282217785459,1.2504953607173852
2018-12-12_4,MB_R,R,mushroom body,16,0.0541119400368117,16,40,2000,247,0.32881306540885785,0.28340161112851553,1.0177469335780926,0.7890446363266175
2018-12-12_4,AL_R,R,olfactory system,23,0.0669363001194896,23,40,2000,247,0.24053763826354554,0.28201105613047317,-0.03214090310429619,0.7401760142163751
2018-12-12_4,LH_R,R,olfactory system,14,0.015880788129262,14,40,2000,247,0.25337861571473314,0.26854190169873887,0.12058094116299135,0.26682615103543783
2018-12-12_4,AOTU_R,R,optic/lateral protocerebrum,3,0.0151695582829394,3,40,2000,247,0.26368505282618715,0.27185474136090787,0.2431586880260622,0.3832501039105675
2018-12-12_4,AVLP_R,R,optic/lateral protocerebrum,28,0.0220640996038256,28,40,2000,247,0.1485760355139006,0.282764249572335,-1.125869603048593,0.7666456797370311
2018-12-12_4,ICL_R,R,optic/lateral protocerebrum,8,0.0142208345232401,8,40,2000,247,0.26690396000150896,0.24127921348355505,0.28144217868781757,-0.6912733200194934
2018-12-12_4,LO_R,R,optic/lateral protocerebrum,40,0.0119475088678664,26,40,2000,247,0.08509369738764391,0.21861536107050275,-1.8808853169142705,-1.4877547541914473
2018-12-12_4,ME_R,R,optic/lateral protocerebrum,129,0.0062167920089693,0,40,2000,247,,,,
2018-12-12_4,PLP_R,R,optic/lateral protocerebrum,15,0.0182239601527843,15,40,2000,247,0.34237190644779797,0.2755485284321342,1.179006558670138,0.5130617868670718
2018-12-12_4,PVLP_R,R,optic/lateral protocerebrum,17,0.0190223107650327,17,40,2000,247,0.30753785641027537,0.2556823114666806,0.7647140809166303,-0.18510164500839543
2018-12-12_4,WED_R,R,optic/lateral protocerebrum,1,0.012935449669569,1,40,2000,247,0.19733618111204615,0.28513228886705366,-0.545949624931854,0.849866276979663
2018-12-12_4,SIP_R,R,superior protocerebrum,6,0.0113351905713117,6,40,2000,247,0.21974660182209535,0.25618734184892444,-0.279415336973269,-0.16735323596394075
2018-12-12_4,SLP_R,R,superior protocerebrum,22,0.0215671447223606,22,40,2000,247,0.31847902968567443,0.25056250517158624,0.8948409476149568,-0.3650282782338608
2018-12-12_4,SMP_R,R,superior protocerebrum,21,0.0249790898738309,21,40,2000,247,0.29245019575291753,0.2581648186344051,0.585271716032049,-0.09785827467332137
2018-12-12_4,SPS_R,R,superior protocerebrum,12,0.0185531881136671,12,40,2000,247,0.3151985851260753,0.2749874067119532,0.8558255731963812,0.49334214590358827
2018-12-12_4,NO,midline,central complex,1,0.0034522715914941,1,40,2000,247,0.1233502621189857,0.243024287535282,-1.4258877792804798,-0.6299457461311605
2018-12-12_4,PB,midline,central complex,1,0.0033217601035986,1,40,2000,247,0.17785704272119615,0.3154652630343439,-0.7776212364658501,1.9158655752079918
2018-12-14_1,ATL_L,L,inferior/ventrolateral protocerebrum,1,0.0081194081525082,1,41,2000,247,0.1982073675116746,0.23870579735902692,-1.0120420906214418,-0.751104866117974
2018-12-14_1,CRE_L,L,inferior/ventrolateral protocerebrum,10,0.0207756652701866,10,41,2000,247,0.39812754833441255,0.2699954139831678,0.6898881929905282,0.294736793639571
2018-12-14_1,EPA_L,L,inferior/ventrolateral protocerebrum,1,0.0641271040364944,1,41,2000,247,0.18174775844160881,0.2174708018626017,-1.1521635481825343,-1.4608752414376531
2018-12-14_1,IB_L,L,inferior/ventrolateral protocerebrum,3,0.0356146528386148,3,41,2000,247,0.319112739169884,0.24998391686204996,0.017231255519226323,-0.3741386871560603
2018-12-14_1,LAL_L,L,inferior/ventrolateral protocerebrum,5,0.0372312491272941,5,41,2000,247,0.45660511002514503,0.277137140298193,1.1877105376066017,0.5334458514257707
2018-12-14_1,VES_L,L,inferior/ventrolateral protocerebrum,6,0.0256192691445413,6,41,2000,247,0.449796503744251,0.28021667351885576,1.1297485391182216,0.6363778934978874
2018-12-14_1,MB_L,L,mushroom body,16,0.1238445491944881,16,41,2000,247,0.44362304236639627,0.2807265618467193,1.0771935602739604,0.6534206863677867
2018-12-14_1,LH_L,L,olfactory system,11,0.0154207396394683,11,41,2000,247,0.4298830363913867,0.2647869554245531,0.9602242169608288,0.1206463594500618
2018-12-14_1,AME_L,L,optic/lateral protocerebrum,1,0.003772548406603,1,41,2000,247,0.13595504296904576,0.2182350555467299,-1.5419991761358949,-1.435330398524245
2018-12-14_1,AOTU_L,L,optic/lateral protocerebrum,4,0.0275586782600697,4,41,2000,247,0.39349131458349684,0.2813571835813072,0.6504197081676596,0.6744989402020549
2018-12-14_1,AVLP_L,L,optic/lateral protocerebrum,34,0.017506590080857,34,41,2000,247,0.31947823096457184,0.3267698672399316,0.020342705054891313,2.1923978976132723
2018-12-14_1,ICL_L,L,optic/lateral protocerebrum,8,0.0141316259929802,8,41,2000,247,0.361335408533926,0.2719856241690183,0.3766749062295774,0.36125869287020446
2018-12-14_1,ME_L,L,optic/lateral protocerebrum,131,0.0137407167826744,4,41,2000,247,0.013700955848422413,0.19679908446876132,-2.582754203015404,-2.151818294173332
2018-12-14_1,PLP_L,L,optic/lateral protocerebrum,13,0.0247627492367811,13,41,2000,247,0.4281278547489616,0.29201913538300406,0.9452822697387435,1.030869985027785
2018-12-14_1,PVLP_L,L,optic/lateral protocerebrum,11,0.0210877228173999,11,41,2000,247,0.4352072184026404,0.26914317550416633,1.0055492389927423,0.26625109769465943
2018-12-14_1,SIP_L,L,superior protocerebrum,7,0.026564468898378,7,41,2000,247,0.2965972442493845,0.26009879312880707,-0.17444425466694313,-0.036053401224311776
2018-12-14_1,SMP_L,L,superior protocerebrum,22,0.0283202025188532,22,41,2000,247,0.38243054240382135,0.26951196199060024,0.5562588132782454,0.27857762363779337
2018-12-14_1,SPS_L,L,superior protocerebrum,15,0.0174081044878027,15,41,2000,247,0.41614184619822464,0.27594299140590295,0.8432447923406083,0.49353195044985787
2018-12-14_1,ATL_R,R,inferior/ventrolateral protocerebrum,1,0.0076843012696145,1,41,2000,247,0.15453864688016816,0.21868080081330935,-1.3837960465427277,-1.4204315592374495
2018-12-14_1,CRE_R,R,inferior/ventrolateral protocerebrum,8,0.011210897585465,8,41,2000,247,0.38193367757852725,0.2734425956668502,0.552028978703519,0.4099573237232377
2018-12-14_1,EPA_R,R,inferior/ventrolateral protocerebrum,1,0.0143470987549166,1,41,2000,247,0.15596661646773716,0.20615323398803476,-1.3716396715576757,-1.839159964850456
2018-12-14_1,IB_R,R,inferior/ventrolateral protocerebrum,4,0.0364638376026452,4,41,2000,247,0.37449102339015233,0.2691215335337741,0.4886692993478965,0.2655277243626267
2018-12-14_1,LAL_R,R,inferior/ventrolateral protocerebrum,9,0.023416134530816,9,41,2000,247,0.417242034789661,0.2795047304398214,0.8526107516636952,0.612581509528908
2018-12-14_1,VES_R,R,inferior/ventrolateral protocerebrum,6,0.0197899974539006,6,41,2000,247,0.44116788864520184,0.28735442327941685,1.056292716488068,0.8749540367018853
2018-12-14_1,MB_R,R,mushroom body,16,0.0541119400368117,16,41,2000,247,0.4574253352054929,0.2640836740180523,1.1946931547094386,0.0971394880720349
2018-12-14_1,AL_R,R,olfactory system,23,0.0669363001194896,23,41,2000,247,0.3241704407789482,0.28689129892867143,0.060287716845517585,0.8594743091783456
2018-12-14_1,LH_R,R,olfactory system,14,0.015880788129262,14,41,2000,247,0.36761565032114907,0.253803117120627,0.43013891192471765,-0.24648359999545488
2018-12-14_1,AOTU_R,R,optic/lateral protocerebrum,3,0.0151695582829394,3,41,2000,247,0.2569530140285222,0.27862208916106496,-0.5119375267603448,0.5830796133876514
2018-12-14_1,AVLP_R,R,optic/lateral protocerebrum,28,0.0220640996038256,28,41,2000,247,0.2518773859744929,0.2755893418142962,-0.5551465967899599,0.48171136855198804
2018-12-14_1,ICL_R,R,optic/lateral protocerebrum,8,0.0142208345232401,8,41,2000,247,0.33783945148910866,0.2688343151690552,0.17665267399441867,0.2559275769757551
2018-12-14_1,LO_R,R,optic/lateral protocerebrum,40,0.0119475088678664,29,41,2000,247,0.1413686024574771,0.21023377424751138,-1.4959132792665564,-1.7027697032201508
2018-12-14_1,ME_R,R,optic/lateral protocerebrum,129,0.0062167920089693,22,41,2000,247,0.06436711373095973,0.190125160567005,-2.151430721315411,-2.3748912622557596
2018-12-14_1,PLP_R,R,optic/lateral protocerebrum,15,0.0182239601527843,15,41,2000,247,0.4282678442539787,0.25489428236026884,0.9464740072461625,-0.2100118822686122
2018-12-14_1,PVLP_R,R,optic/lateral protocerebrum,17,0.0190223107650327,17,41,2000,247,0.38192647136263813,0.25448472475017847,0.5519676318349764,-0.2237011650696286
2018-12-14_1,WED_R,R,optic/lateral protocerebrum,1,0.012935449669569,1,41,2000,247,0.29561097586303753,0.3057560384652379,-0.18284040570874982,1.4900199225942206
2018-12-14_1,SIP_R,R,superior protocerebrum,6,0.0113351905713117,6,41,2000,247,0.23789573836214442,0.25117138767994895,-0.6741730471879102,-0.3344479978765066
2018-12-14_1,SLP_R,R,superior protocerebrum,22,0.0215671447223606,22,41,2000,247,0.3540760581442743,0.24649977713138654,0.31487570108353347,-0.4905945236885184
2018-12-14_1,SMP_R,R,superior protocerebrum,21,0.0249790898738309,21,41,2000,247,0.3563349393289069,0.26066597052028784,0.33410566715992623,-0.017095746625707793
2018-12-14_1,SPS_R,R,superior protocerebrum,12,0.0185531881136671,12,41,2000,247,0.3975560624593243,0.2662240668618492,0.6850231057668846,0.1686811765234893
2018-12-14_1,NO,midline,central complex,1,0.0034522715914941,1,41,2000,247,0.12115956794158378,0.2464998874212332,-1.6679537791481298,-0.4905908372989517
2018-12-14_1,PB,midline,central complex,1,0.0033217601035986,1,41,2000,247,0.2412809345764691,0.3187528106132947,-0.6453547061409092,1.924431309543822
2018-12-14_2,ATL_L,L,inferior/ventrolateral protocerebrum,1,0.0081194081525082,1,41,2000,247,0.0641121916941887,0.19465792562043627,-1.1164251919097155,-1.5765109447104095
2018-12-14_2,CRE_L,L,inferior/ventrolateral protocerebrum,10,0.0207756652701866,10,41,2000,247,0.17789514217937122,0.2339067326308403,0.7218714741514901,0.3849453177083083
2018-12-14_2,EPA_L,L,inferior/ventrolateral protocerebrum,1,0.0641271040364944,1,41,2000,247,0.06620504913012616,0.20293406290741908,-1.082612631850234,-1.1629115885341466
2018-12-14_2,IB_L,L,inferior/ventrolateral protocerebrum,3,0.0356146528386148,3,41,2000,247,0.08586684202445755,0.20930171501451542,-0.7649533676782948,-0.8446886397689257
2018-12-14_2,LAL_L,L,inferior/ventrolateral protocerebrum,5,0.0372312491272941,5,41,2000,247,0.17050804400861982,0.25247772802873614,0.6025242619263375,1.3130294557279978
2018-12-14_2,VES_L,L,inferior/ventrolateral protocerebrum,6,0.0256192691445413,6,41,2000,247,0.17466608790729052,0.2546112848096103,0.6697023251042464,1.4196537999523267
2018-12-14_2,MB_L,L,mushroom body,16,0.1238445491944881,16,41,2000,247,0.24215721842576848,0.2480308911875433,1.7601004883771938,1.0907991095215541
2018-12-14_2,LH_L,L,olfactory system,11,0.0154207396394683,11,41,2000,247,0.16252016798365004,0.2300038360958582,0.4734707806886152,0.18989834855880816
2018-12-14_2,AME_L,L,optic/lateral protocerebrum,1,0.003772548406603,1,41,2000,247,0.03961858592105685,0.187546891842772,-1.512148045294761,-1.9318843381430626
2018-12-14_2,AOTU_L,L,optic/lateral protocerebrum,4,0.0275586782600697,4,41,2000,247,0.10249320305962835,0.23042639389360847,-0.496335055977328,0.2110156436249086
2018-12-14_2,AVLP_L,L,optic/lateral protocerebrum,34,0.017506590080857,34,41,2000,247,0.1189196753344621,0.24797134560721085,-0.2309461810253983,1.08782332349546
2018-12-14_2,ICL_L,L,optic/lateral protocerebrum,8,0.0141316259929802,8,41,2000,247,0.1285638416098555,0.22573784079935208,-0.07513339329755343,-0.023294454666081155
2018-12-14_2,ME_L,L,optic/lateral protocerebrum,131,0.0137407167826744,15,41,2000,247,0.027996446466454016,0.19574185748537454,-1.6999173035253872,-1.5223415289634599
2018-12-14_2,PLP_L,L,optic/lateral protocerebrum,13,0.0247627492367811,13,41,2000,247,0.1503716218420814,0.2260853743350253,0.2771968066502581,-0.005926491615228624
2018-12-14_2,PVLP_L,L,optic/lateral protocerebrum,11,0.0210877228173999,11,41,2000,247,0.13106888602581895,0.22732253055672058,-0.03466147040783607,0.05590030016448734
2018-12-14_2,SIP_L,L,superior protocerebrum,7,0.026564468898378,7,41,2000,247,0.15756132833680006,0.2210899739413509,0.39335492544434847,-0.255571261273176
2018-12-14_2,SMP_L,L,superior protocerebrum,22,0.0283202025188532,22,41,2000,247,0.1784580469604498,0.2278866222695088,0.7309658593643384,0.08409074229266804
2018-12-14_2,SPS_L,L,superior protocerebrum,15,0.0174081044878027,15,41,2000,247,0.08448359151790627,0.24823113375004788,-0.78730139770984,1.1008062169509156
2018-12-14_2,ATL_R,R,inferior/ventrolateral protocerebrum,1,0.0076843012696145,1,41,2000,247,0.10398011799583426,0.20483002448885243,-0.4723122058201782,-1.0681610470406957
2018-12-14_2,CRE_R,R,inferior/ventrolateral protocerebrum,8,0.011210897585465,8,41,2000,247,0.19728026578549634,0.2270956484092746,1.035060822330371,0.044561881424244706
2018-12-14_2,EPA_R,R,inferior/ventrolateral protocerebrum,1,0.0143470987549166,1,41,2000,247,0.06475154860536607,0.19537442355345977,-1.1060956331029803,-1.5407040128623541
2018-12-14_2,IB_R,R,inferior/ventrolateral protocerebrum,4,0.0364638376026452,4,41,2000,247,0.11721099574200373,0.2095550905437098,-0.258551898620075,-0.832026216211689
2018-12-14_2,LAL_R,R,inferior/ventrolateral protocerebrum,9,0.023416134530816,9,41,2000,247,0.19296033809945923,0.24427351619474882,0.9652673371992073,0.9030245688095632
2018-12-14_2,VES_R,R,inferior/ventrolateral protocerebrum,6,0.0197899974539006,6,41,2000,247,0.1856172006714861,0.25348658923097056,0.8466303621980171,1.3634472205917663
2018-12-14_2,MB_R,R,mushroom body,16,0.0541119400368117,16,41,2000,247,0.25123981550476365,0.24768940729963726,1.906840468825041,1.0737334771758162
2018-12-14_2,AL_R,R,olfactory system,23,0.0669363001194896,23,41,2000,247,0.1828468361932552,0.25778542767951074,0.8018718833363756,1.5782813579396953
2018-12-14_2,LH_R,R,olfactory system,14,0.015880788129262,14,41,2000,247,0.172799778686752,0.24692263780944038,0.6395499164760132,1.0354142279313843
2018-12-14_2,AOTU_R,R,optic/lateral protocerebrum,3,0.0151695582829394,3,41,2000,247,0.12727683103404336,0.23151024300386186,-0.0959265546685015,0.2651809237125282
2018-12-14_2,AVLP_R,R,optic/lateral protocerebrum,28,0.0220640996038256,28,41,2000,247,0.1394853622454589,0.23964934113895514,0.10131654834254249,0.6719317582866179
2018-12-14_2,ICL_R,R,optic/lateral protocerebrum,8,0.0142208345232401,8,41,2000,247,0.14471160574596736,0.22576699356599864,0.185752625646232,-0.021837547283123968
2018-12-14_2,LO_R,R,optic/lateral protocerebrum,40,0.0119475088678664,27,41,2000,247,0.021372386360193417,0.18570485633557837,-1.8069367432323375,-2.0239399280167842
2018-12-14_2,ME_R,R,optic/lateral protocerebrum,129,0.0062167920089693,24,41,2000,247,0.028001266784599927,0.18794717393558416,-1.6998394256470304,-1.91188026980355
2018-12-14_2,PLP_R,R,optic/lateral protocerebrum,15,0.0182239601527843,15,41,2000,247,0.1945031629765666,0.2341602551583551,0.9901934778539281,0.39761508749586605
2018-12-14_2,PVLP_R,R,optic/lateral protocerebrum,17,0.0190223107650327,17,41,2000,247,0.14232463875789608,0.22699916240613582,0.14718838172867757,0.039740000467655814
2018-12-14_2,WED_R,R,optic/lateral protocerebrum,1,0.012935449669569,1,41,2000,247,0.04307058156942926,0.2238459312295511,-1.4563770175212534,-0.11784249717428671
2018-12-14_2,SIP_R,R,superior protocerebrum,6,0.0113351905713117,6,41,2000,247,0.19137730484364973,0.21774663596579505,0.9396915831516132,-0.42265433230252014
2018-12-14_2,SLP_R,R,superior protocerebrum,22,0.0215671447223606,22,41,2000,247,0.23214888110722182,0.24136459349141437,1.5984040914473547,0.7576513692665838
2018-12-14_2,SMP_R,R,superior protocerebrum,21,0.0249790898738309,21,41,2000,247,0.20202004589886466,0.2313626370309294,1.1116375145598703,0.2578043260008572
2018-12-14_2,SPS_R,R,superior protocerebrum,12,0.0185531881136671,12,41,2000,247,0.1571247244112411,0.2305291427897218,0.3863010782965826,0.21615051220026912
2018-12-14_2,NO,midline,central complex,1,0.0034522715914941,1,41,2000,247,0.043590930799897884,0.2043228303798284,-1.4479701670091234,-1.0935080355782927
2018-12-14_2,PB,midline,central complex,1,0.0033217601035986,1,41,2000,247,0.06262519711447895,0.2424758066295391,-1.1404493288008353,0.8131841646475734
2018-12-14_3,ATL_L,L,inferior/ventrolateral protocerebrum,1,0.0081194081525082,1,41,2000,247,0.2004302777892671,0.24462820795511045,-0.049330197688794084,-0.21060626425045992
2018-12-14_3,CRE_L,L,inferior/ventrolateral protocerebrum,10,0.0207756652701866,10,41,2000,247,0.24253834643586725,0.23472534565510336,0.5477350540170447,-0.5802473248898982
2018-12-14_3,EPA_L,L,inferior/ventrolateral protocerebrum,1,0.0641271040364944,1,41,2000,247,0.1756218623291919,0.20290978043571078,-0.401097526307148,-1.7678170311283739
2018-12-14_3,IB_L,L,inferior/ventrolateral protocerebrum,3,0.0356146528386148,3,41,2000,247,0.21221841375029188,0.2582196385173669,0.11781796633131454,0.29671683652982206
2018-12-14_3,LAL_L,L,inferior/ventrolateral protocerebrum,5,0.0372312491272941,5,41,2000,247,0.31382657570465833,0.2473000982762062,1.5585561607569025,-0.11087344536622956
