roi,label,side_key,side,big_group,mean_FCV_excl_same_side_key_z,weighted_mean_PostDCA_positive,binary_mean_PostDCA_positive
494,ME_L_494,ME_L,L,optic/lateral protocerebrum,-1.857117969630256,0.0137407167826744,0.017711260047523377
495,ME_L_495,ME_L,L,optic/lateral protocerebrum,-2.033661282225345,0.0137407167826744,0.017711260047523377
496,ME_L_496,ME_L,L,optic/lateral protocerebrum,-1.182482985887821,0.0137407167826744,0.017711260047523377
497,ME_L_497,ME_L,L,optic/lateral protocerebrum,-1.576212175321284,0.0137407167826744,0.017711260047523377
498,ME_L_498,ME_L,L,optic/lateral protocerebrum,-0.6580580489887367,0.0137407167826744,0.017711260047523377
499,ME_L_499,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
500,ME_L_500,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
501,ME_L_501,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
502,ME_L_502,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
503,ME_L_503,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
504,ME_L_504,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
505,ME_L_505,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
506,ME_L_506,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
507,ME_L_507,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
508,ME_L_508,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
509,ME_L_509,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
510,ME_L_510,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
511,ME_L_511,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
512,ME_L_512,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
513,ME_L_513,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
514,ME_L_514,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
515,ME_L_515,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
516,ME_L_516,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
517,ME_L_517,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
518,ME_L_518,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
519,ME_L_519,ME_L,L,optic/lateral protocerebrum,-2.1002994749048467,0.0137407167826744,0.017711260047523377
520,ME_L_520,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
521,ME_L_521,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
522,ME_L_522,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
523,ME_L_523,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
524,ME_L_524,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
525,ME_L_525,ME_L,L,optic/lateral protocerebrum,-2.481932530566062,0.0137407167826744,0.017711260047523377
526,ME_L_526,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
527,ME_L_527,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
528,ME_L_528,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
529,ME_L_529,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
530,ME_L_530,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
531,ME_L_531,ME_L,L,optic/lateral protocerebrum,-1.7736894067911002,0.0137407167826744,0.017711260047523377
532,ME_L_532,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
533,ME_L_533,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
534,ME_L_534,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
535,ME_L_535,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
536,ME_L_536,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
537,ME_L_537,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
538,ME_L_538,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
539,ME_L_539,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
540,ME_L_540,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
541,ME_L_541,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
542,ME_L_542,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
543,ME_L_543,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
544,ME_L_544,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
545,ME_L_545,ME_L,L,optic/lateral protocerebrum,-1.6171607400381125,0.0137407167826744,0.017711260047523377
546,ME_L_546,ME_L,L,optic/lateral protocerebrum,-1.0104887246563037,0.0137407167826744,0.017711260047523377
547,ME_L_547,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
548,ME_L_548,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
549,ME_L_549,ME_L,L,optic/lateral protocerebrum,-1.9871133591182208,0.0137407167826744,0.017711260047523377
550,ME_L_550,ME_L,L,optic/lateral protocerebrum,-1.4015131714021878,0.0137407167826744,0.017711260047523377
551,ME_L_551,ME_L,L,optic/lateral protocerebrum,-2.236586139853963,0.0137407167826744,0.017711260047523377
552,ME_L_552,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
553,ME_L_553,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
554,ME_L_554,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
555,ME_L_555,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
556,ME_L_556,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
557,ME_L_557,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
558,ME_L_558,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
559,ME_L_559,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
560,ME_L_560,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
561,ME_L_561,ME_L,L,optic/lateral protocerebrum,-1.6430311776174604,0.0137407167826744,0.017711260047523377
562,ME_L_562,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
563,ME_L_563,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
564,ME_L_564,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
565,ME_L_565,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
566,ME_L_566,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
567,ME_L_567,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
568,ME_L_568,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
569,ME_L_569,ME_L,L,optic/lateral protocerebrum,-2.208847348076647,0.0137407167826744,0.017711260047523377
570,ME_L_570,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
571,ME_L_571,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
572,ME_L_572,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
573,ME_L_573,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
574,ME_L_574,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
575,ME_L_575,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
576,ME_L_576,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
577,ME_L_577,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
578,ME_L_578,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
579,ME_L_579,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
580,ME_L_580,ME_L,L,optic/lateral protocerebrum,-2.2027620265008547,0.0137407167826744,0.017711260047523377
581,ME_L_581,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
582,ME_L_582,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
583,ME_L_583,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
584,ME_L_584,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
585,ME_L_585,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
586,ME_L_586,ME_L,L,optic/lateral protocerebrum,,0.0137407167826744,0.017711260047523377
775,OTU_L_775,AOTU_L,L,optic/lateral protocerebrum,-0.1167880384975842,0.0275586782600697,0.022708055461024463
776,OTU_L_776,AOTU_L,L,optic/lateral protocerebrum,0.4407200028319157,0.0275586782600697,0.022708055461024463
777,OTU_L_777,AOTU_L,L,optic/lateral protocerebrum,0.7693349085445929,0.0275586782600697,0.022708055461024463
778,OTU_L_778,AOTU_L,L,optic/lateral protocerebrum,0.7268492317018521,0.0275586782600697,0.022708055461024463
175,PLP_L_175,PLP_L,L,optic/lateral protocerebrum,0.1426635100906694,0.0247627492367811,0.018968858136262316
176,PLP_L_176,PLP_L,L,optic/lateral protocerebrum,0.3128142963065521,0.0247627492367811,0.018968858136262316
177,PLP_L_177,PLP_L,L,optic/lateral protocerebrum,0.276731300901483,0.0247627492367811,0.018968858136262316
178,PLP_L_178,PLP_L,L,optic/lateral protocerebrum,0.7389824294207404,0.0247627492367811,0.018968858136262316
179,PLP_L_179,PLP_L,L,optic/lateral protocerebrum,0.7217360060618595,0.0247627492367811,0.018968858136262316
180,PLP_L_180,PLP_L,L,optic/lateral protocerebrum,-0.3879425823050241,0.0247627492367811,0.018968858136262316
181,PLP_L_181,PLP_L,L,optic/lateral protocerebrum,-0.323509857017548,0.0247627492367811,0.018968858136262316
182,PLP_L_182,PLP_L,L,optic/lateral protocerebrum,-0.4956789248400868,0.0247627492367811,0.018968858136262316
183,PLP_L_183,PLP_L,L,optic/lateral protocerebrum,0.8900018070033212,0.0247627492367811,0.018968858136262316
184,PLP_L_184,PLP_L,L,optic/lateral protocerebrum,-0.0152910396757382,0.0247627492367811,0.018968858136262316
185,PLP_L_185,PLP_L,L,optic/lateral protocerebrum,-0.181832976999761,0.0247627492367811,0.018968858136262316
186,PLP_L_186,PLP_L,L,optic/lateral protocerebrum,0.6236867023939365,0.0247627492367811,0.018968858136262316
187,PLP_L_187,PLP_L,L,optic/lateral protocerebrum,0.6637659765584274,0.0247627492367811,0.018968858136262316
761,PVLP_L_761,PVLP_L,L,optic/lateral protocerebrum,-0.0765909679628693,0.0210877228173999,0.011229879676197969
762,PVLP_L_762,PVLP_L,L,optic/lateral protocerebrum,0.6015596719810808,0.0210877228173999,0.011229879676197969
763,PVLP_L_763,PVLP_L,L,optic/lateral protocerebrum,-0.2844884798835041,0.0210877228173999,0.011229879676197969
764,PVLP_L_764,PVLP_L,L,optic/lateral protocerebrum,-0.2062914092655931,0.0210877228173999,0.011229879676197969
765,PVLP_L_765,PVLP_L,L,optic/lateral protocerebrum,-0.1168755272278413,0.0210877228173999,0.011229879676197969
766,PVLP_L_766,PVLP_L,L,optic/lateral protocerebrum,-0.3765762311003934,0.0210877228173999,0.011229879676197969
767,PVLP_L_767,PVLP_L,L,optic/lateral protocerebrum,-0.3204828569772566,0.0210877228173999,0.011229879676197969
768,PVLP_L_768,PVLP_L,L,optic/lateral protocerebrum,-0.0684402490848334,0.0210877228173999,0.011229879676197969
769,PVLP_L_769,PVLP_L,L,optic/lateral protocerebrum,0.1833850731654026,0.0210877228173999,0.011229879676197969
770,PVLP_L_770,PVLP_L,L,optic/lateral protocerebrum,-0.1334787075038582,0.0210877228173999,0.011229879676197969
771,PVLP_L_771,PVLP_L,L,optic/lateral protocerebrum,0.458025947829322,0.0210877228173999,0.011229879676197969
902,SIP_L_902,SIP_L,L,superior protocerebrum,0.2333924062664992,0.026564468898378,0.012279425076091132
903,SIP_L_903,SIP_L,L,superior protocerebrum,-0.0772532630000705,0.026564468898378,0.012279425076091132
904,SIP_L_904,SIP_L,L,superior protocerebrum,0.4061969791420697,0.026564468898378,0.012279425076091132
905,SIP_L_905,SIP_L,L,superior protocerebrum,0.0112513810756974,0.026564468898378,0.012279425076091132
906,SIP_L_906,SIP_L,L,superior protocerebrum,0.4290666086957717,0.026564468898378,0.012279425076091132
907,SIP_L_907,SIP_L,L,superior protocerebrum,0.1238862822030652,0.026564468898378,0.012279425076091132
908,SIP_L_908,SIP_L,L,superior protocerebrum,0.974143042631155,0.026564468898378,0.012279425076091132
802,SMP_L_802,SMP_L,L,superior protocerebrum,0.1872793019144855,0.0283202025188532,0.013279784424377602
803,SMP_L_803,SMP_L,L,superior protocerebrum,0.2493894995593161,0.0283202025188532,0.013279784424377602
804,SMP_L_804,SMP_L,L,superior protocerebrum,0.1797339687908407,0.0283202025188532,0.013279784424377602
805,SMP_L_805,SMP_L,L,superior protocerebrum,0.49826594591328,0.0283202025188532,0.013279784424377602
806,SMP_L_806,SMP_L,L,superior protocerebrum,0.1540639301069693,0.0283202025188532,0.013279784424377602
807,SMP_L_807,SMP_L,L,superior protocerebrum,0.4343769077819547,0.0283202025188532,0.013279784424377602
808,SMP_L_808,SMP_L,L,superior protocerebrum,-0.1741036333904934,0.0283202025188532,0.013279784424377602
809,SMP_L_809,SMP_L,L,superior protocerebrum,0.2716426104075036,0.0283202025188532,0.013279784424377602
810,SMP_L_810,SMP_L,L,superior protocerebrum,0.0474111420088894,0.0283202025188532,0.013279784424377602
811,SMP_L_811,SMP_L,L,superior protocerebrum,-0.5030027295518916,0.0283202025188532,0.013279784424377602
812,SMP_L_812,SMP_L,L,superior protocerebrum,0.3625429350834184,0.0283202025188532,0.013279784424377602
813,SMP_L_813,SMP_L,L,superior protocerebrum,-0.2111072581717842,0.0283202025188532,0.013279784424377602
814,SMP_L_814,SMP_L,L,superior protocerebrum,0.6044080175573013,0.0283202025188532,0.013279784424377602
815,SMP_L_815,SMP_L,L,superior protocerebrum,0.7593292441337242,0.0283202025188532,0.013279784424377602
816,SMP_L_816,SMP_L,L,superior protocerebrum,-0.0793367027217752,0.0283202025188532,0.013279784424377602
817,SMP_L_817,SMP_L,L,superior protocerebrum,0.3422843691658059,0.0283202025188532,0.013279784424377602
818,SMP_L_818,SMP_L,L,superior protocerebrum,-0.4018640379864163,0.0283202025188532,0.013279784424377602
819,SMP_L_819,SMP_L,L,superior protocerebrum,0.2696135061918011,0.0283202025188532,0.013279784424377602
820,SMP_L_820,SMP_L,L,superior protocerebrum,-0.5079952941010216,0.0283202025188532,0.013279784424377602
821,SMP_L_821,SMP_L,L,superior protocerebrum,-0.0418105721853879,0.0283202025188532,0.013279784424377602
822,SMP_L_822,SMP_L,L,superior protocerebrum,-0.3063509574582997,0.0283202025188532,0.013279784424377602
823,SMP_L_823,SMP_L,L,superior protocerebrum,0.9160035401568468,0.0283202025188532,0.013279784424377602
959,SPS_L_959,SPS_L,L,superior protocerebrum,0.0762385060022818,0.0174081044878027,0.013835469105571813
960,SPS_L_960,SPS_L,L,superior protocerebrum,-0.7506043807807569,0.0174081044878027,0.013835469105571813
961,SPS_L_961,SPS_L,L,superior protocerebrum,0.017341541293212,0.0174081044878027,0.013835469105571813
962,SPS_L_962,SPS_L,L,superior protocerebrum,-0.4625140124969525,0.0174081044878027,0.013835469105571813
963,SPS_L_963,SPS_L,L,superior protocerebrum,-0.8182654734000976,0.0174081044878027,0.013835469105571813
964,SPS_L_964,SPS_L,L,superior protocerebrum,-0.8036136081790222,0.0174081044878027,0.013835469105571813
965,SPS_L_965,SPS_L,L,superior protocerebrum,-0.0578149673971386,0.0174081044878027,0.013835469105571813
966,SPS_L_966,SPS_L,L,superior protocerebrum,-0.0815366088599101,0.0174081044878027,0.013835469105571813
967,SPS_L_967,SPS_L,L,superior protocerebrum,0.3758947827908549,0.0174081044878027,0.013835469105571813
968,SPS_L_968,SPS_L,L,superior protocerebrum,-0.7328812015190249,0.0174081044878027,0.013835469105571813
969,SPS_L_969,SPS_L,L,superior protocerebrum,0.7529030632138668,0.0174081044878027,0.013835469105571813
970,SPS_L_970,SPS_L,L,superior protocerebrum,-0.6211902707062481,0.0174081044878027,0.013835469105571813
971,SPS_L_971,SPS_L,L,superior protocerebrum,1.059268525788924,0.0174081044878027,0.013835469105571813
972,SPS_L_972,SPS_L,L,superior protocerebrum,-0.9904705435949072,0.0174081044878027,0.013835469105571813
973,SPS_L_973,SPS_L,L,superior protocerebrum,-0.1892402238132994,0.0174081044878027,0.013835469105571813
152,VES_L_152,VES_L,L,inferior/ventrolateral protocerebrum,1.2118509892853355,0.0256192691445413,0.018189403192400533
153,VES_L_153,VES_L,L,inferior/ventrolateral protocerebrum,1.413611822724554,0.0256192691445413,0.018189403192400533
154,VES_L_154,VES_L,L,inferior/ventrolateral protocerebrum,1.1704575606519074,0.0256192691445413,0.018189403192400533
155,VES_L_155,VES_L,L,inferior/ventrolateral protocerebrum,0.6137882860757307,0.0256192691445413,0.018189403192400533
156,VES_L_156,VES_L,L,inferior/ventrolateral protocerebrum,1.6060713428342348,0.0256192691445413,0.018189403192400533
157,VES_L_157,VES_L,L,inferior/ventrolateral protocerebrum,1.878137316725306,0.0256192691445413,0.018189403192400533
37,NO_37,NO,midline,central complex,0.2179895022220905,0.0034522715914941,0.01001541219654627
112,PB_112,PB,midline,central complex,1.8097735682392084,0.0033217601035986,0.006839137398887653
