uid,neuron,phase,n_neurons_recording,n_time,n_windows,NetTE,NetTE_z,NeighborNetTE,NeighborNetTE_z
2023-01-16-22,RIVR,spontaneous,73,802,50,0.008879712355794088,0.6475402574176957,0.002114562704969566,0.4117149043877708
2023-01-16-22,RMDL,spontaneous,73,802,50,-0.01733178577483164,-1.2638955601776576,0.0019581781458356423,0.3490353652210009
2023-01-16-22,URBL,spontaneous,73,802,50,-0.012850263501976508,-0.9370869913962385,0.00238408479679505,0.5197404064222649
2023-01-16-22,ASEL,spontaneous,73,802,50,0.001034011341398787,0.07540379050063387,0.004903204216374933,1.5294132615927596
2023-01-16-22,IL2VR,spontaneous,73,802,50,-0.0002495793998156248,-0.01820021891782451,0.004243068563581996,1.264828326009817
2023-01-16-22,AWCL,spontaneous,73,802,50,-0.0008017136608498627,-0.058463816114860824,-0.003807002007536632,-1.9616712494731212
2023-01-16-22,FLPL,spontaneous,73,802,50,-0.015452401790721763,-1.1268441850773012,-0.0016259594243001184,-1.087500904411792
2023-01-16-22,RMER,spontaneous,73,802,50,0.0077894743874658,0.5680362209837687,0.0005312269305143596,-0.2228922284310392
2023-01-16-22,AVDR,spontaneous,73,802,50,-0.016471461771233813,-1.2011576690804475,-0.005107450035479977,-2.4828958739069127
2023-01-16-22,AIYR,spontaneous,73,802,50,-0.01595781566354167,-1.163700765132479,-0.0050700824267841385,-2.467918791093938
2023-01-16-22,IL2L,spontaneous,73,802,50,-0.009125295752779353,-0.6654490735740642,0.005100423013562427,1.6084593220938517
2023-01-16-22,CEPDR,spontaneous,73,802,50,-0.007069454418568667,-0.5155297999056913,0.0006387809111100721,-0.17978417494656587
2023-01-16-22,IL1L,spontaneous,73,802,50,-0.011597734527218918,-0.8457481166399603,0.001829419948577411,0.2974285792775203
2023-01-16-22,RICL,spontaneous,73,802,50,0.00011881693417157034,0.008664554104484806,0.0014024894267974024,0.12631316667157932
2023-01-16-22,AIZL,spontaneous,73,802,50,-0.001575887014877332,-0.11491929494867242,-0.003821502834469589,-1.9674832372724822
2023-01-16-22,RIVL,spontaneous,73,802,50,0.014382371047742907,1.0488137315005859,0.0013227984352866995,0.09437270751565821
2023-01-16-22,BAGL,spontaneous,73,802,50,-0.0005053413852656884,-0.036851294004499935,0.0037641647093264964,1.072881799727651
2023-01-16-22,SAADR,spontaneous,73,802,50,0.007444545394992619,0.54288277010299,0.004077875225770878,1.1986181941095548
2023-01-16-22,RMDVR,spontaneous,73,802,50,-0.016849352389367318,-1.2287147991244443,0.0016708796564322422,0.2338850139405215
2023-01-16-22,AINR,spontaneous,73,802,50,0.010879613934381404,0.7933802048303478,0.002409015598945087,0.5297327688298863
2023-01-16-22,IL2VL,spontaneous,73,802,50,-0.009541025907719282,-0.6957655974387639,-0.0008701219108054565,-0.7845582910670091
2023-01-16-22,ASIR,spontaneous,73,802,50,0.009754573169376434,0.7113382244838379,-0.00026744757224670773,-0.5430040735809314
2023-01-16-22,OLLR,spontaneous,73,802,50,0.003032810266091109,0.22116332846324996,0.0022599789257291935,0.46999829090025375
2023-01-16-22,RIBL,spontaneous,73,802,50,0.03222552949143512,2.3500004083678827,0.0007733682391813969,-0.12584105071539903
2023-01-16-22,URYVR,spontaneous,73,802,50,-0.0029320858763648427,-0.2138181471512643,0.002057474393783999,0.38883368736265417
2023-01-16-22,AUAL,spontaneous,73,802,50,-0.0066838886110636275,-0.4874129677111931,0.0022903332333029398,0.48216441536283233
2023-01-16-22,IL1DL,spontaneous,73,802,50,0.020767323146727454,1.5144271838415624,0.00024651315222034117,-0.337006617452121
2023-01-16-22,SAADL,spontaneous,73,802,50,0.003673459398429446,0.26788174539463844,0.0038023867313978312,1.0882013347426247
2023-01-16-22,OLQVL,spontaneous,73,802,50,0.0020473853649149503,0.1493026342644058,0.0011649971145387852,0.031125324787056596
2023-01-16-22,URAVL,spontaneous,73,802,50,-0.006643431897999196,-0.48446272007452024,0.003273664511466367,0.8762874138538276
2023-01-16-22,RIML,spontaneous,73,802,50,0.01265226225120222,0.922648034844707,0.0012753697573668116,0.0753631090503654
2023-01-16-22,OLLL,spontaneous,73,802,50,0.019036089724714697,1.3881794754899772,-0.0019276544260048351,-1.208421433781801
2023-01-16-22,RIS,spontaneous,73,802,50,0.00466666986172352,0.34031019051783395,0.0026613849668456393,0.6308833924427273
2023-01-16-22,OLQDL,spontaneous,73,802,50,0.008848299639148936,0.6452495302175834,0.00306853544070122,0.7940708849556238
2023-01-16-22,CEPVL,spontaneous,73,802,50,-0.011424114522095111,-0.8330871273752154,0.0020995515155395176,0.4056983613157993
2023-01-16-22,AVJR,spontaneous,73,802,50,0.005853984248980568,0.4268933852379301,-0.004278158943430061,-2.1505127807635414
2023-01-16-22,RMDDR,spontaneous,73,802,50,-0.02606429889075165,-1.9007015246520065,0.0030592026865826688,0.7903302808285462
2023-01-16-22,OLQVR,spontaneous,73,802,50,-0.01659414249331673,-1.2101039843635013,0.0004480582259193542,-0.2562265685089997
2023-01-16-22,AIBL,spontaneous,73,802,50,0.028653603835040675,2.08952286513876,0.00043375110364556095,-0.26196091872803917
2023-01-16-22,RIH,spontaneous,73,802,50,-0.010278092148064319,-0.7495150933552042,0.001999873584142264,0.3657470589642269
2023-01-16-22,ASIL,spontaneous,73,802,50,0.011125129914853087,0.8112841047343863,-0.004803169425273054,-2.3609390225989744
2023-01-16-22,IL1VL,spontaneous,73,802,50,-0.00878795531462252,-0.6408490071069406,0.0025896629417839654,0.6021369260149043
2023-01-16-22,URBR,spontaneous,73,802,50,-0.008466660022032243,-0.6174190098125748,0.0007875085726574385,-0.12017355009480561
2023-01-16-22,RMEL,spontaneous,73,802,50,0.01550790640604797,1.1308917793524413,0.001125119540661443,0.015142238173114678
2023-01-16-22,AIZR,spontaneous,73,802,50,-0.019970825441597135,-1.456343733798707,-0.0010024564567074218,-0.8375984914481451
2023-01-16-22,IL2DL,spontaneous,73,802,50,-0.00900946211961655,-0.6570020724066306,0.002850510968514304,0.7066858290432225
2023-01-16-22,AWBL,spontaneous,73,802,50,-0.01733428318405546,-1.2640776801548452,0.001675438397648654,0.23571217513986056
2023-01-16-22,URXR,spontaneous,73,802,50,-0.01222554638907399,-0.8915303940771624,0.0027848717734972822,0.680377384541222
2023-01-16-22,URYDL,spontaneous,73,802,50,-0.0052075523392849194,-0.3797532675815063,0.002690995539104321,0.6427514249001332
2023-01-16-22,AVHL,spontaneous,73,802,50,-0.005794009553444859,-0.42251981679002865,0.0011756021970607277,0.035375883083746694
2023-01-16-22,FLPR,spontaneous,73,802,50,-0.010001818705255135,-0.729368249729397,-0.00614241420784474,-2.8977135370905702
2023-01-16-22,AIBR,spontaneous,73,802,50,0.029577428516614317,2.156891451884104,4.1210845217199954e-05,-0.41929258010788145
2023-01-16-22,RIMR,spontaneous,73,802,50,0.02215666065367071,1.6157426241214565,0.0011030646694506093,0.006302560064653345
2023-01-16-22,ASHL,spontaneous,73,802,50,-0.0018641904696985396,-0.13594340990522505,0.0029789066088979914,0.7581473007821294
2023-01-16-22,OLQDR,spontaneous,73,802,50,-0.007484298658182879,-0.5457817196689202,0.0013956360215240837,0.12356629519888584
2023-01-16-22,URYDR,spontaneous,73,802,50,-0.0030232435245345726,-0.2204656875890919,0.002269749833157278,0.4739145085768917
2023-01-16-22,URYVL,spontaneous,73,802,50,0.01745846998564807,1.2731338241208925,0.0014483367432243665,0.14468894930376514
2023-01-16-22,AUAR,spontaneous,73,802,50,0.028885065263701635,2.1064018570578606,0.000830962450004388,-0.1027570671491738
2023-01-16-22,ASGL,spontaneous,73,802,50,0.0003635852285637169,0.026513930076101734,0.0025470428814191376,0.5850546401567488
2023-01-17-07,ADAL,spontaneous,68,802,50,0.0054761230472619386,0.4558271698723873,0.0045426297980527535,1.2610585408526969
2023-01-17-07,OLQDR,spontaneous,68,802,50,0.00653638460047803,0.5440823129646596,-0.0013615108867237008,-0.9608181037160931
2023-01-17-07,CEPVR,spontaneous,68,802,50,-0.013473062657109158,-1.121484664880587,0.0026202044299917216,0.537601520725289
2023-01-17-07,AVAR,spontaneous,68,802,50,0.02268005513276277,1.887865786523197,0.0009874753996737427,-0.07683548087375401
2023-01-17-07,AVDR,spontaneous,68,802,50,-0.009787732811711445,-0.814721383819213,-0.0036036212364055488,-1.8045806233574557
2023-01-17-07,AUAL,spontaneous,68,802,50,-0.011891169564674049,-0.9898094185170289,0.0014069338897745986,0.081017299451122
2023-01-17-07,ASGL,spontaneous,68,802,50,0.004448328109581761,0.3702745163603063,0.004394649651726795,1.2053698896948242
2023-01-17-07,RMDVR,spontaneous,68,802,50,-0.01078691823537577,-0.8978926091397214,0.003961086690056349,1.0422092419532278
2023-01-17-07,AIZL,spontaneous,68,802,50,-0.010243672622518886,-0.852673371347401,0.005201224539222272,1.5089043073693162
2023-01-17-07,RIH,spontaneous,68,802,50,0.007747030103793791,0.6448552701704108,0.0029341829401595626,0.6557595314985103
2023-01-17-07,IL1DL,spontaneous,68,802,50,-0.014395163822393125,-1.1982394713156945,-0.0011413069681828348,-0.877949830453224
2023-01-17-07,URXL,spontaneous,68,802,50,-0.007870124928343946,-0.6551015639472992,0.0022749387187851614,0.4076693492446335
2023-01-17-07,AIBR,spontaneous,68,802,50,0.020763199636216083,1.7283085946003303,0.001247858932980501,0.021153392050010125
2023-01-17-07,RMEL,spontaneous,68,802,50,0.018625364115499483,1.5503572398461396,0.00040152871058669973,-0.297341958099441
2023-01-17-07,AVJL,spontaneous,68,802,50,-0.015613123914442646,-1.2996212877915012,0.00349941444438671,0.8684703636192619
2023-01-17-07,AIZR,spontaneous,68,802,50,-0.013844344879849412,-1.1523898369073988,-0.0029463960814318573,-1.5572502665750716
2023-01-17-07,AVER,spontaneous,68,802,50,0.0211357097612981,1.7593159760268389,0.0013021096625175914,0.04156930612537797
2023-01-17-07,RIAL,spontaneous,68,802,50,0.0019533842064316156,0.16259780629588758,0.002780191340969988,0.5978086194239839
2023-01-17-07,AWAL,spontaneous,68,802,50,0.010820708989044622,0.9007053186935049,0.004522096249161828,1.2533312499315141
2023-01-17-07,FLPL,spontaneous,68,802,50,0.0068370564728135455,0.5691099479253928,0.0038932648107943566,1.016686162885763
2023-01-17-07,RMER,spontaneous,68,802,50,0.0031098068953381132,0.2588573090336921,0.00026083105395834213,-0.3502900252100646
2023-01-17-07,IL1L,spontaneous,68,802,50,0.007102283979728427,0.5911872282943518,-0.00040528170820536134,-0.6009650121250782
2023-01-17-07,CEPVL,spontaneous,68,802,50,-0.013347589521935021,-1.1110404028346421,0.002540207327626661,0.5074965989648014
2023-01-17-07,ASEL,spontaneous,68,802,50,-0.0009479400570173215,-0.07890561071576425,-0.0016364748555422102,-1.0642939612597755
2023-01-17-07,CEPDR,spontaneous,68,802,50,-0.005082713402549951,-0.42308013270724726,0.003103735392559407,0.7195663840330276
2023-01-17-07,ADEL,spontaneous,68,802,50,0.014356361117978955,1.1950095718441422,-0.006437327901257298,-2.870975716622651
2023-01-17-07,AIBL,spontaneous,68,802,50,0.02642261295555861,2.199392668904295,0.000838909851135173,-0.13274443360865945
2023-01-17-07,RMED,spontaneous,68,802,50,0.0024432103221364494,0.20337045696942513,0.0026799693032850294,0.5600925457915458
2023-01-17-07,RIVL,spontaneous,68,802,50,0.016242454301304353,1.3520061386580828,-0.0012778958686278413,-0.9293516692658745
2023-01-17-07,RICL,spontaneous,68,802,50,-0.004633585403611115,-0.3856951537906211,0.0031701177586719517,0.7445477380947597
2023-01-17-07,IL1R,spontaneous,68,802,50,-0.004078447382952001,-0.33948600351009073,0.0008720047984169482,-0.1202899725203231
2023-01-17-07,URBR,spontaneous,68,802,50,-0.012071193583408222,-1.0047944431887592,0.0015912763717286608,0.150390012115587
2023-01-17-07,IL2DR,spontaneous,68,802,50,-0.009478369570821507,-0.7889702877718153,-0.0057036939577007305,-2.594890810811679
2023-01-17-07,OLLL,spontaneous,68,802,50,0.00203767380204246,0.16961399046220027,0.0007899667305608204,-0.15116296093082565
2023-01-17-07,RIVR,spontaneous,68,802,50,0.010247206825398822,0.8529675549664709,-0.00033816603259979666,-0.575707695256433
2023-01-17-07,RMDL,spontaneous,68,802,50,-0.0038188818188818713,-0.3178800177706769,-0.0004341992353128907,-0.6118474049285854
2023-01-17-07,IL2VR,spontaneous,68,802,50,-0.010894900993697639,-0.9068809891845201,-0.0026486181630409754,-1.4451889459756182
2023-01-17-07,OLQVL,spontaneous,68,802,50,0.007398779652132021,0.6158672404242319,0.0010540452957849575,-0.05178355455664269
2023-01-17-07,AINL,spontaneous,68,802,50,0.0054816769717691395,0.4562894731603071,-0.0014657600258615538,-1.0000496769175993
2023-01-17-07,AVJR,spontaneous,68,802,50,-0.004005123535283382,-0.3333825975642269,-0.0008227430041669432,-0.7580661980605854
2023-01-17-07,URADL,spontaneous,68,802,50,-0.0227504319725204,-1.8937238863895471,-0.0005548822656189995,-0.6572634647329061
2023-01-17-07,SMDDL,spontaneous,68,802,50,0.00324659584020255,0.2702434881003883,0.001815751951119806,0.23486581880008112
2023-01-17-07,IL1VR,spontaneous,68,802,50,0.005615993847614741,0.46746987960011743,0.0020863043029424717,0.33668147390429204
2023-01-17-07,IL2VL,spontaneous,68,802,50,-0.012935771557902955,-1.0767610750278638,-0.00023188502160575975,-0.5357114775684477
2023-01-17-07,SAAVL,spontaneous,68,802,50,-0.0010389392075136371,-0.0864802917215658,0.002007614081737048,0.3070683643957231
2023-01-17-07,RMDDL,spontaneous,68,802,50,-0.014939055257605128,-1.2435124667343198,0.0002570552736707424,-0.3517109463032344
2023-01-17-07,ASGR,spontaneous,68,802,50,-0.004849787807536272,-0.40369163214771103,0.003452042928910969,0.8506432708257637
2023-01-17-07,SMDVR,spontaneous,68,802,50,-0.012816317740296632,-1.0668178551367098,0.006650247850393037,2.0542082261643944
2023-01-17-07,AVDL,spontaneous,68,802,50,-0.007949068096269933,-0.661672716659884,0.004003406654473275,1.05813530902331
2023-01-17-07,OLQDL,spontaneous,68,802,50,0.010372583045366061,0.8634037498846145,0.000910358537546239,-0.105856495787124
2023-01-17-07,OLLR,spontaneous,68,802,50,0.007171254474231318,0.596928265346043,0.0007522106804093039,-0.1653715122682162
2023-01-17-07,URXR,spontaneous,68,802,50,-0.0022827182578274547,-0.19001125323540308,0.002882951381767308,0.636479807465152
2023-01-17-07,CEPDL,spontaneous,68,802,50,-0.007409043822273239,-0.6167216199891504,0.0023430927673881337,0.433317431990054
2023-01-17-07,AWCR,spontaneous,68,802,50,-0.016526773808646093,-1.3756726186207449,0.007611068795241489,2.4157893149206027
2023-01-17-07,AWAR,spontaneous,68,802,50,0.01015190128100451,0.8450344139103859,0.005849405157826148,1.752830977621523
2023-01-17-07,AVEL,spontaneous,68,802,50,0.023948410263082528,1.9934424370945996,0.0012041022057028223,0.004686634977008333
2023-01-17-07,URYVL,spontaneous,68,802,50,0.01995487246809744,1.661024225313064,0.002343835658296802,0.43359700052467387
2023-01-17-07,URYVR,spontaneous,68,802,50,0.010886827669013579,0.9062089734700383,-0.0011607867096876385,-0.8852805471489423
2023-01-17-07,URBL,spontaneous,68,802,50,-0.011570312437983806,-0.9631015825662412,0.0018935281982042378,0.2641349768580337
2023-01-17-07,RMDDR,spontaneous,68,802,50,-0.020487773634582297,-1.7053824014248922,0.0024421994833504143,0.47061378200493204
2023-01-17-07,AWBL,spontaneous,68,802,50,-0.0052547375960069415,-0.43739925968382,-0.0012697514390971193,-0.9262867155793361
2023-01-17-07,RIML,spontaneous,68,802,50,0.018129021800586977,1.509042187072152,0.0009666609152938658,-0.08466849488570609
2023-01-17-07,AWCL,spontaneous,68,802,50,-0.006020401293660007,-0.5011323630788814,0.003178460932294216,0.7476874841818896
2023-01-17-07,RID,spontaneous,68,802,50,0.010893984219009528,0.9068046777488774,0.0021684124118420823,0.36758082052117624
2023-01-17-07,IL2DL,spontaneous,68,802,50,-0.010467364908692796,-0.871293300236676,0.00285125095051934,0.6245501378361354
2023-01-17-07,AUAR,spontaneous,68,802,50,-0.008190787088317043,-0.6817931710576958,-0.0039067337584556515,-1.918649489493386
2023-01-17-07,SMDVL,spontaneous,68,802,50,0.010363853411941917,0.8626771036673166,0.0007019426292204908,-0.18428864430614306
2023-01-17-07,IL1VL,spontaneous,68,802,50,-0.010847366124509136,-0.9029242327885361,-0.0028636233257094213,-1.5261007966411178
2023-01-17-14,SMDDL,spontaneous,87,802,50,0.006040007828073692,0.5039366961292505,0.0029907396885377924,0.27496619964068736
2023-01-17-14,AVEL,spontaneous,87,802,50,0.02382818144071693,1.9880595144580844,0.001979834366688028,-0.04810266533905998
2023-01-17-14,RIVL,spontaneous,87,802,50,0.006644683182471991,0.5543866473544701,0.0035492148933261177,0.4534457729801085
2023-01-17-14,AUAL,spontaneous,87,802,50,-0.0033020849907930893,-0.2755032523076978,0.0016946782599000666,-0.13923390955237455
2023-01-17-14,ADER,spontaneous,87,802,50,-0.00748940205047431,-0.6248641777842427,-0.006863112866854648,-2.874164477526259
2023-01-17-14,URXR,spontaneous,87,802,50,-0.016796864979553083,-1.401414846481192,-0.004640620980749,-2.163892293226137
2023-01-17-14,AWCR,spontaneous,87,802,50,-0.00806987815034739,-0.6732951097099263,0.0048379332946705,0.8652991703279552
2023-01-17-14,ASGL,spontaneous,87,802,50,0.012088184396057902,1.0085549357132813,0.0038460082691609086,0.5482960987148694
2023-01-17-14,IL1VL,spontaneous,87,802,50,-0.00861494860542408,-0.718772038235136,2.633243732472036e-05,-0.6724100435021589
2023-01-17-14,OLQDR,spontaneous,87,802,50,-0.01843711180449997,-1.5382657561701358,0.0024988459172473206,0.11776496729319623
2023-01-17-14,AIBL,spontaneous,87,802,50,0.022530089803222235,1.8797556794809844,0.0018927533875380846,-0.07593232701679145
2023-01-17-14,AVJR,spontaneous,87,802,50,-0.0067571223112643415,-0.5637677946463503,0.003456333236456435,0.4237623092434459
2023-01-17-14,ASIL,spontaneous,87,802,50,0.022142602768648045,1.847426427341834,0.00712043449803434,1.5947493543831266
2023-01-17-14,SMDVL,spontaneous,87,802,50,-0.0003956562650984097,-0.03301083652736267,0.0023971047673248644,0.08525015397018643
2023-01-17-14,ASHL,spontaneous,87,802,50,0.007059920094444132,0.5890311583363191,0.007696516636330081,1.7788558167111292
2023-01-17-14,RIML,spontaneous,87,802,50,0.018535854262026346,1.5465041474487438,0.0017594498759199069,-0.11853395672974643
2023-01-17-14,CEPVR,spontaneous,87,802,50,-0.014177908327274365,-1.1829071226135603,0.003237719175889867,0.35389681849044424
2023-01-17-14,CEPDL,spontaneous,87,802,50,-0.009004360735225083,-0.7512619070747859,0.0031474557989469173,0.3250501143452546
2023-01-17-14,URYVL,spontaneous,87,802,50,0.009385812528815431,0.7830876202304926,0.0029394081998726073,0.25856149247143706
2023-01-17-14,AINL,spontaneous,87,802,50,0.015976305220860004,1.332952985910345,0.004488048945302533,0.753481834736477
2023-01-17-14,AIBR,spontaneous,87,802,50,0.02007331434599815,1.6747792386739893,0.002141782465314105,0.003653307527932728
2023-01-17-14,RICL,spontaneous,87,802,50,-0.0012285618063944978,-0.10250274425595884,0.0020955506200606233,-0.011121636721674617
2023-01-17-14,RIVR,spontaneous,87,802,50,0.0037079385037765253,0.30936487703849724,0.0018708677680560535,-0.08292661430820729
2023-01-17-14,OLQVL,spontaneous,87,802,50,0.007901986919223515,0.659287420526414,0.000897171696667362,-0.39410400928242567
2023-01-17-14,IL2DL,spontaneous,87,802,50,-0.008344628428344793,-0.6962183825426309,-0.0013458582145892714,-1.1109398116890512
2023-01-17-14,IL2R,spontaneous,87,802,50,-0.01467072301280887,-1.2240241892633628,0.004961525667295353,0.9047972782922137
2023-01-17-14,AIML,spontaneous,87,802,50,0.01975042561887489,1.6478396248530305,0.005174493483741784,0.9728583214477355
2023-01-17-14,SAAVL,spontaneous,87,802,50,-0.013043381598662652,-1.0882500182585728,0.002085987838429103,-0.014177745875488673
2023-01-17-14,IL1L,spontaneous,87,802,50,-0.00945649488502258,-0.7889848697168433,0.000202394765142856,-0.6161433930211652
2023-01-17-14,URXL,spontaneous,87,802,50,-0.006597622641669035,-0.5504602396203495,-0.0037449339597282914,-1.8776453193465634
2023-01-17-14,IL1VR,spontaneous,87,802,50,0.008646243893694406,0.7213831017675472,0.0009696148733428178,-0.37095235070648536
2023-01-17-14,URBL,spontaneous,87,802,50,-0.007680117878578601,-0.6407761942998045,0.002485670831302142,0.11355442455460325
2023-01-17-14,RMDDR,spontaneous,87,802,50,-0.01572423454181865,-1.311921942772166,0.003808821451470924,0.5364117978573678
2023-01-17-14,AWBR,spontaneous,87,802,50,-0.00723722040372731,-0.6038238762641954,0.006008043018762087,1.2392471675274541
2023-01-17-14,OLQDL,spontaneous,87,802,50,-0.0009860986808225144,-0.08227328927644684,-0.0007886064207100808,-0.9328512205368586
2023-01-17-14,AVJL,spontaneous,87,802,50,-0.006348037689852329,-0.5296365884592547,0.002833635616155611,0.22475829861259247
2023-01-17-14,FLPL,spontaneous,87,802,50,-0.00401229747182803,-0.33475849525274703,0.001472085365800367,-0.21037097065495164
2023-01-17-14,URBR,spontaneous,87,802,50,-0.011089045422941958,-0.9251936541689492,0.0019118407621552492,-0.06983231317798108
2023-01-17-14,URAVL,spontaneous,87,802,50,-0.012917610133113258,-1.077756512518116,0.003350715412304396,0.39000857401926753
2023-01-17-14,IL1DL,spontaneous,87,802,50,-0.01596634135940174,-1.3321216698645895,0.00016094240079025221,-0.6293908930715337
2023-01-17-14,URYVR,spontaneous,87,802,50,-0.0069468163452715,-0.5795945596926937,0.0027225501937360066,0.18925720809381993
2023-01-17-14,AVER,spontaneous,87,802,50,0.001359648128179045,0.11343968503288968,0.0024299054695034452,0.09573272379579834
2023-01-17-14,RMER,spontaneous,87,802,50,0.016760279734102553,1.398362425318139,0.0013186274379868488,-0.25941362330430157
2023-01-17-14,URADR,spontaneous,87,802,50,-0.006269913695494683,-0.523118459886304,-0.005378902694352948,-2.399835096270137
2023-01-17-14,ADLL,spontaneous,87,802,50,-0.0023172858809852055,-0.1933383902952777,0.00577992220736798,1.1663434741523928
2023-01-17-14,RID,spontaneous,87,802,50,0.016475882392719007,1.374634267891152,0.003678724986996777,0.4948350881427195
2023-01-17-14,OLLL,spontaneous,87,802,50,-0.00363762537343785,-0.30349843321822856,-0.001158651251439907,-1.0511115173931003
2023-01-17-14,AIZR,spontaneous,87,802,50,-0.009653057912288664,-0.8053847363000006,0.007927941278805604,1.8528153606534872
2023-01-17-14,RMDVL,spontaneous,87,802,50,0.0027514374841275287,0.2295610129696817,0.0018005274892596234,-0.10540622099534953
2023-01-17-14,AVAL,spontaneous,87,802,50,0.01846294437465178,1.5404210480878588,0.001852276789695424,-0.08886798799376813
2023-01-17-14,ASKR,spontaneous,87,802,50,0.002859719833452072,0.23859534718264358,0.00419067829683085,0.6584470220754396
2023-01-17-14,RMDDL,spontaneous,87,802,50,0.019227566580883138,1.604215864148251,0.0022030429313504457,0.02323115404107258
2023-01-17-14,BAGL,spontaneous,87,802,50,0.021189441554026682,1.7679012136256749,0.002960164744461968,0.26519494582898395
2023-01-17-14,OLLR,spontaneous,87,802,50,0.00024373077558074448,0.020335218974435014,-0.0007735288352988799,-0.9280326699761408
2023-01-17-14,AIZL,spontaneous,87,802,50,0.01389366362871912,1.159191700653939,0.004998835443313598,0.9167208746274342
2023-01-17-14,URADL,spontaneous,87,802,50,-0.019916680499145332,-1.6617107881799114,-0.00432483459480817,-2.0629721110123547
2023-01-17-14,ASKL,spontaneous,87,802,50,-0.0023553135009683414,-0.19651115326536675,0.004348518930622487,0.7088903161254105
2023-01-17-14,URYDL,spontaneous,87,802,50,-0.010470806530741701,-0.873612054670697,-0.0023310022567500236,-1.4257757915413107
2023-01-17-14,IL2VR,spontaneous,87,802,50,-0.018439288430750635,-1.5384473588886574,0.0012138732996688684,-0.2928913386123934
2023-01-17-14,ADEL,spontaneous,87,802,50,0.013241097255134893,1.104746052292261,-0.0034670319228516312,-1.7888323576490037
2023-01-17-14,RMEL,spontaneous,87,802,50,0.014569030919218986,1.215539700645987,0.001583905079843774,-0.17463521250080452
2023-01-17-14,IL2L,spontaneous,87,802,50,-0.010703772922061806,-0.8930491674845805,4.746553284970488e-05,-0.6656562506026692
2023-01-17-14,CEPDR,spontaneous,87,802,50,-0.013641647555975285,-1.1381652134895173,0.00176671424878998,-0.11621238155628726
2023-01-17-14,AVHL,spontaneous,87,802,50,-0.009385128916739746,-0.7830305843423513,0.005731259715415801,1.1507917348329186
2023-01-17-14,IL2VL,spontaneous,87,802,50,-0.004624736742598863,-0.38585621424204364,-0.0005651642467025587,-0.8614427434174303
2023-01-17-14,RMDVR,spontaneous,87,802,50,-0.008500758473249631,-0.7092447992684762,0.003525271455645313,0.445793840530988
2023-01-17-14,RMDL,spontaneous,87,802,50,0.01657338084902455,1.3827688682669907,0.0023079192612583503,0.05674791978980774
2023-01-17-14,RIAL,spontaneous,87,802,50,0.0025295867175636633,0.21105131140666383,0.003943244137121357,0.5793710973505688
2023-01-17-14,AVDL,spontaneous,87,802,50,-0.012283387268866967,-1.024841320366811,0.0013249224647612912,-0.25740183534446087
2023-01-17-14,FLPR,spontaneous,87,802,50,-0.011136952907291305,-0.9291907250453578,-0.0006032290424856211,-0.8736076317640636
2023-01-17-14,AIYL,spontaneous,87,802,50,-0.011602196040954625,-0.9680074111074827,0.007355511892620311,1.6698762583668934
2023-01-17-14,OLQVR,spontaneous,87,802,50,-0.0086009244026755,-0.7176019552484688,-0.004329243581944624,-2.064381151442846
2023-01-17-14,RIMR,spontaneous,87,802,50,0.01620858715428626,1.3523329922668392,0.0018326674318074863,-0.09513481917855754
2023-01-17-14,AIMR,spontaneous,87,802,50,0.013887311822555919,1.1586617496499916,0.0062570655922173785,1.3188307233972816
2023-01-17-14,SMDVR,spontaneous,87,802,50,-0.0023428572082192125,-0.19547188590136785,0.006164909184968886,1.289379037619327
2023-01-17-14,AIYR,spontaneous,87,802,50,0.0063784216702578115,0.5321716187334915,0.004689584279498425,0.817889242893002
2023-01-17-14,IL1R,spontaneous,87,802,50,0.009235847070771883,0.7705755342181675,0.0017162036858543242,-0.1323547342419481
2023-01-17-14,AWAL,spontaneous,87,802,50,0.012519297983933676,1.0445240872962904,0.0025399359503868787,0.13089667219320275
2023-01-17-14,ASEL,spontaneous,87,802,50,0.01467714046892143,1.2245596176473934,0.0045959061006451895,0.7879512237122281
2023-01-17-14,AVDR,spontaneous,87,802,50,-0.021904576329802295,-1.8275671389770383,0.00363876659883197,0.4820650385329274
2023-01-17-14,ADAL,spontaneous,87,802,50,0.00848407279352407,0.7078526609546005,0.003540614583534253,0.450697254139741
2023-01-17-14,RIH,spontaneous,87,802,50,0.0018260544031041632,0.15235341559914206,0.0033082629327939594,0.3764414534644793
2023-01-17-14,ASGR,spontaneous,87,802,50,-0.002734091461353874,-0.22811378017522918,0.004071045326138948,0.6202142744380382
2023-01-17-14,AWBL,spontaneous,87,802,50,8.392171735095872e-05,0.007001850689458896,0.004296282132526913,0.6921962868170741
2023-01-17-14,RICR,spontaneous,87,802,50,-0.003007780505362266,-0.25094851094549525,0.004609231381008046,0.7922097661388203
2023-01-17-14,IL2DR,spontaneous,87,802,50,-0.009329674533534836,-0.7784038521503368,0.005831884559108771,1.1829497948787076
2023-01-17-14,URAVR,spontaneous,87,802,50,-0.009596588506283065,-0.8006733175891546,-0.0084388601695235,-3.377747633698208
2023-01-18-01,RMDVR,spontaneous,70,802,50,-0.007759521153950095,-0.7472235440821684,0.004393858282167915,1.4377072782608873
2023-01-18-01,RIVR,spontaneous,70,802,50,0.016791558789903998,1.6169874172285617,-0.0007828236320356111,-1.236619206262505
