uid,neuron,phase,n_neurons_recording,n_time,n_windows,FCS,FCS_z,FCV,FCV_z,Metastability,Metastability_z
2023-01-17-14,RMDDR,spontaneous,87,802,50,0.2855056071673946,-0.1784885113464112,0.26849689666921106,-0.49551241416507713,0.027867331850091274,-0.5269540192544097
2023-01-17-14,AWBR,spontaneous,87,802,50,0.26801970264487707,-0.4566109945829908,0.2839307033392048,-0.037866371401706705,0.03993801472681536,2.5478540996948107
2023-01-17-14,OLQDL,spontaneous,87,802,50,0.3073532169212417,0.16900918142086208,0.30021184207278395,0.44490491583944486,0.03112003703947098,0.3016191797100646
2023-01-17-14,AVJL,spontaneous,87,802,50,0.24650117430993368,-0.7988744747709462,0.2636111683611684,-0.6403849186613136,0.027148097731487013,-0.7101670926070466
2023-01-17-14,FLPL,spontaneous,87,802,50,0.2725312539342675,-0.38485240490073325,0.29412318197686405,0.2643628591577071,0.02047591717264735,-2.4097954535654598
2023-01-17-14,URBR,spontaneous,87,802,50,0.2440483745512467,-0.8378875414893209,0.239193573534526,-1.3644198819823086,0.027584518209446917,-0.5989961470514792
2023-01-17-14,URAVL,spontaneous,87,802,50,0.23332518061639876,-1.0084455656136546,0.2547346773750634,-0.9035922440007939,0.02592238919852054,-1.022396200696537
2023-01-17-14,IL1DL,spontaneous,87,802,50,0.23072046875014837,-1.0498748740846264,0.24642911153957942,-1.149870392923689,0.02898482019772109,-0.24229222511937568
2023-01-17-14,URYVR,spontaneous,87,802,50,0.2542478647395553,-0.6756593001497586,0.2673687239456198,-0.5289651969778175,0.023808820583412018,-1.5607930755099435
2023-01-17-14,AVER,spontaneous,87,802,50,0.4039841030809196,1.705974111171691,0.2797986973413144,-0.16038936485642588,0.031542850823767524,0.4093240436383177
2023-01-17-14,RMER,spontaneous,87,802,50,0.4154530711590557,1.8883940642227122,0.2970179308890742,0.3501984804527536,0.03243321826209231,0.6361305181492345
2023-01-17-14,URADR,spontaneous,87,802,50,0.2391469437566693,-0.9158473692033886,0.27016957361380045,-0.44591389314685503,0.024224847316654672,-1.454817101313726
2023-01-17-14,ADLL,spontaneous,87,802,50,0.26281707385765507,-0.5393615343561526,0.2779557253239494,-0.21503750634899127,0.031051715254200245,0.28421532756706386
2023-01-17-14,RID,spontaneous,87,802,50,0.3473918733704911,0.8058450135496248,0.3125043216424462,0.809403756021417,0.03218359625090225,0.5725434125550944
2023-01-17-14,OLLL,spontaneous,87,802,50,0.3039283993384966,0.11453566136253407,0.2945604426276399,0.2773285915115254,0.029410865181014878,-0.13376426634121832
2023-01-17-14,AIZR,spontaneous,87,802,50,0.2679541019744596,-0.4576544076552164,0.2938451838227485,0.2561196073244536,0.03193150814766694,0.5083281105349311
2023-01-17-14,RMDVL,spontaneous,87,802,50,0.33533958465783276,0.6141470398398762,0.2661972272451116,-0.5637026302346604,0.029735616120492133,-0.0510393007747258
2023-01-17-14,AVAL,spontaneous,87,802,50,0.43463741594819355,2.1935311307754213,0.31042603290174187,0.747777960244659,0.030018582288914845,0.021041680967563134
2023-01-17-14,ASKR,spontaneous,87,802,50,0.2742462633472934,-0.3575742806200802,0.29656982745206256,0.33691123582918725,0.02538091716362398,-1.160327304188153
2023-01-17-14,RMDDL,spontaneous,87,802,50,0.406846307287161,1.7514989703715644,0.30432755152161106,0.5669446810570239,0.02944970390506155,-0.1238707395832071
2023-01-17-14,BAGL,spontaneous,87,802,50,0.3668011284316944,1.114559395950748,0.3375824509911268,1.5530250091400624,0.03077940375983964,0.2148484489658737
2023-01-17-14,OLLR,spontaneous,87,802,50,0.29116248584033144,-0.08851288887522504,0.28990077626793737,0.13915931702777676,0.022688169261899503,-1.8462605852680178
2023-01-17-14,AIZL,spontaneous,87,802,50,0.2950602942133147,-0.02651620220234381,0.30104174769951436,0.4695134284417594,0.039352561912616796,2.398719615362474
2023-01-17-14,URADL,spontaneous,87,802,50,0.216346029953314,-1.2785078629105437,0.23893379364904174,-1.372122922400233,0.029158469418424756,-0.1980579395266005
2023-01-17-14,ASKL,spontaneous,87,802,50,0.25421793045846053,-0.67613542059187,0.27352385615505664,-0.34645209709490393,0.032543823446759386,0.6643053714931153
2023-01-17-14,URYDL,spontaneous,87,802,50,0.28861548637036555,-0.12902425141165835,0.2948466227177737,0.2858144555998717,0.026708519886588386,-0.8221423255088093
2023-01-17-14,IL2VR,spontaneous,87,802,50,0.25620021776384394,-0.6446061012391525,0.262181833701707,-0.682767809977348,0.02944547008435666,-0.12494923583818544
2023-01-17-14,ADEL,spontaneous,87,802,50,0.2572991117738612,-0.6271276156117012,0.2970944929328418,0.3524687121010637,0.020008496986685144,-2.5288630653514304
2023-01-17-14,RMEL,spontaneous,87,802,50,0.38297873404977667,1.3718726988759145,0.3229921474649679,1.1203906750295525,0.03189181982434858,0.49821816232296234
2023-01-17-14,IL2L,spontaneous,87,802,50,0.22943849443315995,-1.0702653480247761,0.2596441367434686,-0.758016061786046,0.027902402948686,-0.5180202331711485
2023-01-17-14,CEPDR,spontaneous,87,802,50,0.20259149550369795,-1.4972809479382052,0.211195826241649,-2.1946141774560926,0.032682746568464295,0.6996937539807144
2023-01-17-14,AVHL,spontaneous,87,802,50,0.21910067307558848,-1.234693819169715,0.25253056346118413,-0.9689490306999327,0.029419653924645617,-0.13152547831678343
2023-01-17-14,IL2VL,spontaneous,87,802,50,0.23606173555865492,-0.9649192238637316,0.26643768626517933,-0.5565724956325008,0.03366228288490448,0.9492145349800819
2023-01-17-14,RMDVR,spontaneous,87,802,50,0.2932047730570541,-0.05602923946116238,0.24477552851453088,-1.1989027375665322,0.028145651798372435,-0.45605658574709385
2023-01-17-14,RMDL,spontaneous,87,802,50,0.396523451275625,1.5873085309050285,0.29785971917485893,0.37515933982278377,0.02873725958869593,-0.3053542223847006
2023-01-17-14,RIAL,spontaneous,87,802,50,0.31245094574325477,0.2500912322246508,0.29592355843915813,0.31774794950324653,0.03383913952218623,0.9942658572422712
2023-01-17-14,AVDL,spontaneous,87,802,50,0.22981565212524294,-1.0642664571033018,0.26477138033465075,-0.6059821021829144,0.03577296300077049,1.4868756120749047
2023-01-17-14,FLPR,spontaneous,87,802,50,0.19928887658951788,-1.549810834076667,0.2270483762351142,-1.724551481496406,0.03130784347597571,0.34945978339862727
2023-01-17-14,AIYL,spontaneous,87,802,50,0.22676110622438433,-1.1128506118442199,0.25967504516285267,-0.7570995597122773,0.031713605275381716,0.4528209343720202
2023-01-17-14,OLQVR,spontaneous,87,802,50,0.26880847148625175,-0.4440652124314145,0.28242648555275024,-0.08246971082046321,0.02637410862816662,-0.9073280985893074
2023-01-17-14,RIMR,spontaneous,87,802,50,0.4301478755494593,2.122122635854329,0.30079768302080345,0.4622763781936493,0.03171908169489934,0.4542159622563199
2023-01-17-14,AIMR,spontaneous,87,802,50,0.33752487508470025,0.6489052303201481,0.3588544439175211,2.1837860127349518,0.03079926196904026,0.21990700145221234
2023-01-17-14,SMDVR,spontaneous,87,802,50,0.28847663620725106,-0.13123273608647038,0.2786347875879703,-0.19490182857590616,0.031494380935325986,0.39697713600875933
2023-01-17-14,AIYR,spontaneous,87,802,50,0.28782208517938007,-0.1416437135135806,0.2513702216555378,-1.0033556969852742,0.028561727990526715,-0.3500680127058422
2023-01-17-14,IL1R,spontaneous,87,802,50,0.36372610122112875,1.0656494752359669,0.2866369957248676,0.042381102688218576,0.036162319630333825,1.586057815598501
2023-01-17-14,AWAL,spontaneous,87,802,50,0.37554028429557995,1.2535602538775095,0.36257542425078587,2.294121198417283,0.03427212684987983,1.1045622641805788
2023-01-17-14,ASEL,spontaneous,87,802,50,0.35771576253829845,0.9700518859085738,0.3722737882260174,2.5816988511277246,0.03275160337783024,0.7172338947205246
2023-01-17-14,AVDR,spontaneous,87,802,50,0.32382393209166344,0.4309845455194745,0.26476342952692206,-0.6062178609799249,0.031666636311534845,0.4408563626199547
2023-01-17-14,ADAL,spontaneous,87,802,50,0.3478962229916115,0.813866958817872,0.32220790984535996,1.0971363184813707,0.027020534968276336,-0.742661610440178
2023-01-17-14,RIH,spontaneous,87,802,50,0.3073006864609671,0.16817365689661937,0.3076376219968506,0.6650954928853444,0.023236655523828656,-1.706542722696719
2023-01-17-14,ASGR,spontaneous,87,802,50,0.32864515198689914,0.5076685768068364,0.28580945888744774,0.017842829857419036,0.03445011508479072,1.1499018423445246
2023-01-17-14,AWBL,spontaneous,87,802,50,0.2941560198488206,-0.04089916028474704,0.2999803540802728,0.43804079177820887,0.039082049562124764,2.3298110390985043
2023-01-17-14,RICR,spontaneous,87,802,50,0.27713067851913703,-0.31169614436208154,0.2884498905263514,0.09613738910447665,0.02836929260988463,-0.3990877638511851
2023-01-17-14,IL2DR,spontaneous,87,802,50,0.23509167989247556,-0.9803484680534211,0.2552181043819688,-0.8892575784574365,0.027879457885526534,-0.5238651109807194
2023-01-17-14,URAVR,spontaneous,87,802,50,0.21128445094435302,-1.3590149319762335,0.24900403303797744,-1.0735183522790939,0.02725782870447359,-0.6822149303238395
2023-01-18-01,RMDVR,spontaneous,70,802,50,0.20701695745803828,-1.4816760675730576,0.22430913207815362,-1.4323718645471981,0.02435882773755832,-2.194169156982461
2023-01-18-01,RIVR,spontaneous,70,802,50,0.325849956985181,0.4583066639870563,0.3148440446508031,1.2316811349731698,0.03198116484252476,0.03229756027077552
2023-01-18-01,IL2DL,spontaneous,70,802,50,0.20952399567182722,-1.440747951128425,0.2281345152887008,-1.31980729330298,0.03718734993686516,1.5530119654177585
2023-01-18-01,ASER,spontaneous,70,802,50,0.2528370432694318,-0.7336500513451111,0.28663175233998295,0.40151474039389945,0.03282346826372549,0.278332405923304
2023-01-18-01,OLLL,spontaneous,70,802,50,0.34609193906912245,0.7887628154908829,0.29817839443329225,0.741282744017748,0.02796499566087918,-1.140815999344142
2023-01-18-01,RIH,spontaneous,70,802,50,0.28418403126377184,-0.22190149970183076,0.26065454534814364,-0.36288270849343324,0.03255566093685713,0.20010651644900365
2023-01-18-01,URYVL,spontaneous,70,802,50,0.39162406379898684,1.5320877846380456,0.2749512682606773,0.0578083429049301,0.03363546541148694,0.5155148604774953
2023-01-18-01,ASIR,spontaneous,70,802,50,0.259960694413828,-0.6173544073676102,0.27884939299758466,0.17251338433885607,0.031260930455307145,-0.17808120803592406
2023-01-18-01,RMER,spontaneous,70,802,50,0.3759955020944934,1.276947041355589,0.26149359388346993,-0.3381931196512781,0.033589827334619175,0.502184085705108
2023-01-18-01,AUAL,spontaneous,70,802,50,0.3364857520657515,0.6319390630245469,0.2410386644446655,-0.9400936967650696,0.036598914891726606,1.3811314745361927
2023-01-18-01,CEPDL,spontaneous,70,802,50,0.2611257560062413,-0.5983344433889218,0.28008004554618626,0.20872619462724792,0.03287482846194963,0.293334598867917
2023-01-18-01,AVAR,spontaneous,70,802,50,0.3861554286016743,1.4428107497217892,0.27537127986417914,0.0701674775232421,0.03485719203120518,0.8723783288502894
2023-01-18-01,FLPL,spontaneous,70,802,50,0.2569386972802516,-0.666689375577542,0.23500392791623098,-1.11767003160706,0.031227606851824633,-0.1878149541338781
2023-01-18-01,RIS,spontaneous,70,802,50,0.3059886732216577,0.13406552153361093,0.3129962074992441,1.1773072369226725,0.02750366493801166,-1.2755696170294146
2023-01-18-01,CEPVL,spontaneous,70,802,50,0.23868579193407397,-0.9646732799920543,0.22598615638383593,-1.3830242537209718,0.033139055307404304,0.3705146381535489
2023-01-18-01,IL1VL,spontaneous,70,802,50,0.33657787631071284,0.6334430176928141,0.28696662779568316,0.41136868443463637,0.024896365576382765,-2.0371556201989636
2023-01-18-01,AVJL,spontaneous,70,802,50,0.2561238731786599,-0.6799916122679974,0.2540864784246718,-0.5561526624958155,0.03116559978604791,-0.20592707201652263
2023-01-18-01,RICL,spontaneous,70,802,50,0.28523152270058233,-0.2048009021661666,0.26224313954271633,-0.3161372154144403,0.03606423458407867,1.2249526158796789
2023-01-18-01,OLQVL,spontaneous,70,802,50,0.3172390434911069,0.3177310364430748,0.30333371022845945,0.8929815099117236,0.03172243821632625,-0.04327587792351164
2023-01-18-01,IL2VR,spontaneous,70,802,50,0.19557110939047348,-1.668532813489537,0.22821017190124784,-1.3175810446673746,0.027706106007292387,-1.2164370574546066
2023-01-18-01,ASGR,spontaneous,70,802,50,0.3341301619846637,0.593483380696165,0.28173431758129963,0.257404304009968,0.03458919958038675,0.7940983651061521
2023-01-18-01,AIZR,spontaneous,70,802,50,0.24675938500659614,-0.8328695621303431,0.24835471718254293,-0.7248137380491262,0.031157359155082696,-0.20833414091423122
2023-01-18-01,RID,spontaneous,70,802,50,0.3839068015004807,1.4061012686568324,0.28887975662524107,0.467663835686512,0.03307114946376205,0.35067950114839475
2023-01-18-01,AVEL,spontaneous,70,802,50,0.42387390027063143,2.058575596101037,0.27498353838478035,0.05875791383252857,0.032444311444105874,0.16758159185177446
2023-01-18-01,URADL,spontaneous,70,802,50,0.3194058098435349,0.35310411735294217,0.2728399183710752,-0.004319601405149228,0.03135782864486936,-0.14977747506644026
2023-01-18-01,URBL,spontaneous,70,802,50,0.2896007942242781,-0.13347129389913764,0.2666622885704693,-0.18610067052612722,0.03261900810042141,0.21861007373937613
2023-01-18-01,ASHL,spontaneous,70,802,50,0.2581019574393001,-0.6476988205141693,0.29284507699777623,0.5843461556040864,0.034954597640457184,0.900830277916155
2023-01-18-01,RIAL,spontaneous,70,802,50,0.28058420672400974,-0.2806696657127348,0.2994435823796539,0.7785117824923486,0.03077256373957312,-0.3207319755659526
2023-01-18-01,RMEL,spontaneous,70,802,50,0.3361805052976098,0.6269558221620273,0.29887757690860717,0.7618566764118406,0.027825249872498372,-1.1816354150196122
2023-01-18-01,IL1DL,spontaneous,70,802,50,0.32647443187181896,0.46850139525859935,0.27884311740862966,0.17232872075323769,0.02487142710531291,-2.044440088866722
2023-01-18-01,CEPDR,spontaneous,70,802,50,0.19045334885919663,-1.7520817190498081,0.2061258100860564,-1.967428806866766,0.03456375781551605,0.7866668855044591
2023-01-18-01,ADAL,spontaneous,70,802,50,0.2925856412710112,-0.08474281149061397,0.3063905602594751,0.9829314558806482,0.03129759056504405,-0.16737287631875367
2023-01-18-01,AWCR,spontaneous,70,802,50,0.41431167960564697,1.9024696066936082,0.2828360522239644,0.2898236149261999,0.03434703351733487,0.7233622284057759
2023-01-18-01,AIZL,spontaneous,70,802,50,0.278033411684942,-0.32231212485482136,0.3034806271961956,0.89730464424141,0.031528733660019,-0.09985652263383084
2023-01-18-01,ASGL,spontaneous,70,802,50,0.3633223088504432,1.0700535341226423,0.29207109614936383,0.561571228869278,0.03296039964227816,0.3183297391160974
2023-01-18-01,AINL,spontaneous,70,802,50,0.2909726191970898,-0.11107585855232793,0.31981616374880073,1.3779892101741462,0.03685708847598422,1.4565433704819946
2023-01-18-01,ADEL,spontaneous,70,802,50,0.27013430716307096,-0.45126726718225224,0.28180898192727283,0.2596013545089952,0.034102138384095225,0.6518289367306941
2023-01-18-01,AINR,spontaneous,70,802,50,0.2820801187608255,-0.2562484735278768,0.3119351531007628,1.1460849705880125,0.031716051055580424,-0.04514155253518099
2023-01-18-01,RMDL,spontaneous,70,802,50,0.34519032207815614,0.7740436600381394,0.32126846913378165,1.4207243098957407,0.024967555719556965,-2.0163611470352705
2023-01-18-01,RICR,spontaneous,70,802,50,0.22716023653041503,-1.1528312709853774,0.22284631039384414,-1.475416413717342,0.030404382766813415,-0.4282767706185474
2023-01-18-01,IL2DR,spontaneous,70,802,50,0.22569809642211705,-1.176701126770442,0.25846729628725124,-0.4272440388994542,0.035758429917245954,1.1356277928880367
2023-01-18-01,IL1DR,spontaneous,70,802,50,0.347116475564491,0.8054886670369773,0.2738030885192398,0.02402235253673329,0.032070230389571124,0.05831339680777147
2023-01-18-01,IL1L,spontaneous,70,802,50,0.336051571811984,0.6248509461037839,0.2948491724527317,0.6433180633067079,0.018390636369765727,-3.9374638000297106
2023-01-18-01,IL1VR,spontaneous,70,802,50,0.3588397228685767,0.9968740348913012,0.30119599276680126,0.8300776813882504,0.03019687306196543,-0.48888986670558016
2023-01-18-01,AVDL,spontaneous,70,802,50,0.19927795941692256,-1.6080174257739233,0.20732841647930303,-1.9320412742770576,0.030598072289412883,-0.37170051721886493
2023-01-18-01,AIBR,spontaneous,70,802,50,0.4082627935825798,1.8037198109582464,0.2880466268332809,0.44314840999943034,0.03559433804900207,1.0876969446211888
2023-01-18-01,RIVL,spontaneous,70,802,50,0.31479921493165647,0.2779001368433398,0.31226787237767345,1.1558754675627654,0.036059971025097316,1.2237072403421891
2023-01-18-01,ASEL,spontaneous,70,802,50,0.2943429071755695,-0.05605494260598029,0.2794426370956879,0.18997000603417696,0.03449426421516355,0.7663679685035136
2023-01-18-01,AVDR,spontaneous,70,802,50,0.20828816976529385,-1.4609231627904158,0.19690491583942696,-2.2387600566349835,0.031236707718348335,-0.18515661245544685
2023-01-18-01,URBR,spontaneous,70,802,50,0.22394194305018916,-1.2053708332414377,0.24086083459128177,-0.9453264643333937,0.035192512350260045,0.9703246043447111
2023-01-18-01,IL2R,spontaneous,70,802,50,0.35478798043404275,0.9307281798930876,0.2563278522468857,-0.4901986732066134,0.02923214792638066,-0.7706838068184612
2023-01-18-01,AVAL,spontaneous,70,802,50,0.4150458932158323,1.9144558540382324,0.29168597727503526,0.5502388371634414,0.03692527796051214,1.476461358321859
2023-01-18-01,RMGL,spontaneous,70,802,50,0.18522737590935556,-1.8373972233174274,0.21409340565679574,-1.7329767454903273,0.03048632778845072,-0.40434082278423095
2023-01-18-01,RMDDL,spontaneous,70,802,50,0.28715115418019777,-0.17346236879385593,0.2479621835525927,-0.7363643141149327,0.03587548724761497,1.169819963411079
2023-01-18-01,RMDR,spontaneous,70,802,50,0.31730921047912586,0.31887653260680093,0.3103190287315929,1.098529382904309,0.032923881560738874,0.3076628935009659
2023-01-18-01,AWCL,spontaneous,70,802,50,0.28297572247879044,-0.24162748647809565,0.30137139156336923,0.8352389134127935,0.030913431010550135,-0.27958497746529637
2023-01-18-01,AIBL,spontaneous,70,802,50,0.42089135956959506,2.009884765446172,0.28761256179851036,0.43037574335616724,0.034566851291389776,0.787570482521834
