Subject,StimulusIndex,Region,RegionID,Division,PostDCA,NeuronCount,FCV,NTimepoints,NWindows,TraceSource,FCVDefinition,WindowSize,Overlap
15,9,lMOS4,5,Hind,0.1781221791123736,944,0.4153844647954347,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,9,lMOS5,6,Hind,0.07904857777849517,1131,0.4349136065270854,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,9,lNX,35,Hind,0.5159242026090447,442,0.41544964610852003,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,9,lRa,10,Hind,-0.07359117253107073,332,0.45552763382789646,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,9,lT,11,Hind,-0.7772193815657938,604,0.40876870681990424,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,9,laRF,12,Hind,-0.564318946902863,421,0.4211031892123744,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,9,limRF,13,Hind,-1.4314709184810288,596,0.3890189453883161,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,9,lpRF,14,Hind,-0.6214145198808102,762,0.4006074175089749,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,9,rCb,37,Hind,-0.5336652505464933,1679,0.42014554540785903,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,9,rMON,36,Hind,-0.20825183989935483,1007,0.39600754258538157,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,9,rMOS1,38,Hind,0.16364639867929043,1276,0.3796934678450443,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,9,rMOS2,39,Hind,0.8422349936180663,543,0.4042786998488613,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,9,rMOS3,40,Hind,-0.5651363701456422,1298,0.39346661796457644,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,9,rMOS4,41,Hind,0.12590502818072719,1101,0.38094568877888757,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,9,rMOS5,42,Hind,0.14031625821006288,1356,0.4421990561126188,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,9,rNX,71,Hind,-0.6893400895121092,822,0.3975822951671969,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,9,rRa,46,Hind,-0.7676411283127857,204,0.410575842128463,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,9,rT,47,Hind,-1.0407411074881572,876,0.37909692983148985,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,9,raRF,48,Hind,-0.6631233902290617,545,0.3918409593143865,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,9,rimRF,49,Hind,-1.54619502907132,633,0.3865190716079233,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,9,rpRF,50,Hind,0.10367599956677641,861,0.41969934910406487,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,lOB,20,Tel,0.8396904821626903,26,0.47173596852570115,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,lP,22,Tel,1.231407127758574,697,0.3101341647157312,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,lPO,25,Tel,1.5972895725725633,419,0.3863842239786237,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,lSP,28,Tel,1.3712731940440057,545,0.41788131827115077,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,rP,58,Tel,1.6274838194004198,706,0.395158578353533,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,rPO,61,Tel,1.5828504374539252,372,0.4357955954082451,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,rSP,64,Tel,0.8449219250677052,515,0.3736198677256821,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,lHb,16,Di,2.3676084202295034,170,0.4651230563766427,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,lPT,24,Di,0.4045887279983318,345,0.31174823415970293,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,lPrT,26,Di,-0.760839251044076,349,0.3705577833252345,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,lTh,30,Di,-0.27932436463978083,1008,0.32212325779217515,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,rHb,52,Di,1.269284446459516,198,0.48941400095875537,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,rPT,60,Di,0.6955220273189893,352,0.36429841864134643,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,rPrT,62,Di,-0.8729101402526896,406,0.37466684679165513,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,rTh,66,Di,0.12267948011021526,1027,0.38668870023425084,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,lTS,32,Mes,-0.038289558822681,62,0.4601192415764212,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,lTeO,29,Mes,-0.22102994971595435,4238,0.38687031521777215,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,rTS,68,Mes,-0.0707917864782934,91,0.3681915255114619,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,rTeO,65,Mes,-0.9360345644680327,4463,0.3757500523509592,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,lCb,1,Hind,-0.23156409707923123,1485,0.3160170776835168,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,lMON,0,Hind,-0.1885718314625819,898,0.4911421931860879,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,lMOS1,2,Hind,0.20229532589358945,1366,0.342583902589743,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,lMOS2,3,Hind,-0.007147165310974443,534,0.34990184417407266,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,lMOS3,4,Hind,-0.5280442068802194,1243,0.3428893938556125,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,lMOS4,5,Hind,0.1781221791123736,944,0.3332685589872718,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,lMOS5,6,Hind,0.07904857777849517,1131,0.37298839631116903,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,lNX,35,Hind,0.5159242026090447,442,0.4016541613324471,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,lRa,10,Hind,-0.07359117253107073,332,0.5149686925533831,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,lT,11,Hind,-0.7772193815657938,604,0.3150991114255447,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,laRF,12,Hind,-0.564318946902863,421,0.4532070540979054,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,limRF,13,Hind,-1.4314709184810288,596,0.3874854035514952,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,lpRF,14,Hind,-0.6214145198808102,762,0.40955762683003144,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,rCb,37,Hind,-0.5336652505464933,1679,0.32376317674602206,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,rMON,36,Hind,-0.20825183989935483,1007,0.46903428087217003,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,rMOS1,38,Hind,0.16364639867929043,1276,0.29402176875990854,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,rMOS2,39,Hind,0.8422349936180663,543,0.3072459846076318,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,rMOS3,40,Hind,-0.5651363701456422,1298,0.30142287060275996,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,rMOS4,41,Hind,0.12590502818072719,1101,0.3028538048790541,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,rMOS5,42,Hind,0.14031625821006288,1356,0.3592723288535175,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,rNX,71,Hind,-0.6893400895121092,822,0.3939561902721536,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,rRa,46,Hind,-0.7676411283127857,204,0.34807138804015064,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,rT,47,Hind,-1.0407411074881572,876,0.30608112669124227,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,raRF,48,Hind,-0.6631233902290617,545,0.29757540849979924,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,rimRF,49,Hind,-1.54619502907132,633,0.3549055678630934,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,10,rpRF,50,Hind,0.10367599956677641,861,0.2863187537168479,282,53,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,lOB,20,Tel,0.8396904821626903,26,0.5175011551510734,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,lP,22,Tel,1.231407127758574,697,0.41507466522506015,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,lPO,25,Tel,1.5972895725725633,419,0.4877429929640151,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,lSP,28,Tel,1.3712731940440057,545,0.489436687161111,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,rP,58,Tel,1.6274838194004198,706,0.45197403004514064,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,rPO,61,Tel,1.5828504374539252,372,0.4657397625394845,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,rSP,64,Tel,0.8449219250677052,515,0.49419131915042214,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,lHb,16,Di,2.3676084202295034,170,0.4375546530946817,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,lPT,24,Di,0.4045887279983318,345,0.4641571375828459,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,lPrT,26,Di,-0.760839251044076,349,0.42992623665758634,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,lTh,30,Di,-0.27932436463978083,1008,0.4507346379518553,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,rHb,52,Di,1.269284446459516,198,0.43768537060318735,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,rPT,60,Di,0.6955220273189893,352,0.4737681632230876,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,rPrT,62,Di,-0.8729101402526896,406,0.4830934937015341,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,rTh,66,Di,0.12267948011021526,1027,0.5045788635782261,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,lTS,32,Mes,-0.038289558822681,62,0.44233009527931005,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,lTeO,29,Mes,-0.22102994971595435,4238,0.41869220041155625,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,rTS,68,Mes,-0.0707917864782934,91,0.33602041565617913,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,rTeO,65,Mes,-0.9360345644680327,4463,0.48756006687640235,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,lCb,1,Hind,-0.23156409707923123,1485,0.4093893788721285,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,lMON,0,Hind,-0.1885718314625819,898,0.39676580681287243,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,lMOS1,2,Hind,0.20229532589358945,1366,0.4241679667202339,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,lMOS2,3,Hind,-0.007147165310974443,534,0.4254657870109402,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,lMOS3,4,Hind,-0.5280442068802194,1243,0.3980246865086004,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,lMOS4,5,Hind,0.1781221791123736,944,0.46056610652619073,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,lMOS5,6,Hind,0.07904857777849517,1131,0.47395159119068386,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,lNX,35,Hind,0.5159242026090447,442,0.3998150325461815,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,lRa,10,Hind,-0.07359117253107073,332,0.38417193945045564,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,lT,11,Hind,-0.7772193815657938,604,0.4338869052290743,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,laRF,12,Hind,-0.564318946902863,421,0.3991232909259027,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,limRF,13,Hind,-1.4314709184810288,596,0.40322695190706975,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,lpRF,14,Hind,-0.6214145198808102,762,0.46221006918921326,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,rCb,37,Hind,-0.5336652505464933,1679,0.4160833830519757,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,rMON,36,Hind,-0.20825183989935483,1007,0.3697027001550827,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,rMOS1,38,Hind,0.16364639867929043,1276,0.40724464201308896,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,rMOS2,39,Hind,0.8422349936180663,543,0.41470000997330503,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,rMOS3,40,Hind,-0.5651363701456422,1298,0.4049939606635213,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,rMOS4,41,Hind,0.12590502818072719,1101,0.41104745271833976,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,rMOS5,42,Hind,0.14031625821006288,1356,0.43647159541765296,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,rNX,71,Hind,-0.6893400895121092,822,0.45714348002279315,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,rRa,46,Hind,-0.7676411283127857,204,0.45999539462174893,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,rT,47,Hind,-1.0407411074881572,876,0.4352456943447272,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,raRF,48,Hind,-0.6631233902290617,545,0.4046947804219213,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,rimRF,49,Hind,-1.54619502907132,633,0.4504730269035719,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,11,rpRF,50,Hind,0.10367599956677641,861,0.45948978405327057,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,lOB,20,Tel,0.8396904821626903,26,0.4498931399338927,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,lP,22,Tel,1.231407127758574,697,0.41411738728036673,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,lPO,25,Tel,1.5972895725725633,419,0.45195015588731396,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,lSP,28,Tel,1.3712731940440057,545,0.47354975124916526,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,rP,58,Tel,1.6274838194004198,706,0.447656005593379,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,rPO,61,Tel,1.5828504374539252,372,0.4333626271305219,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,rSP,64,Tel,0.8449219250677052,515,0.46545392592033913,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,lHb,16,Di,2.3676084202295034,170,0.3944315646609844,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,lPT,24,Di,0.4045887279983318,345,0.39440099222457975,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,lPrT,26,Di,-0.760839251044076,349,0.3967291509469057,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,lTh,30,Di,-0.27932436463978083,1008,0.4079686679833129,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,rHb,52,Di,1.269284446459516,198,0.42871041737413423,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,rPT,60,Di,0.6955220273189893,352,0.4385284660560234,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,rPrT,62,Di,-0.8729101402526896,406,0.380139236358511,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,rTh,66,Di,0.12267948011021526,1027,0.4304092340470864,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,lTS,32,Mes,-0.038289558822681,62,0.3693486591864375,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,lTeO,29,Mes,-0.22102994971595435,4238,0.4279810163822614,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,rTS,68,Mes,-0.0707917864782934,91,0.3329624209477165,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,rTeO,65,Mes,-0.9360345644680327,4463,0.408194390020579,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,lCb,1,Hind,-0.23156409707923123,1485,0.3653832158938794,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,lMON,0,Hind,-0.1885718314625819,898,0.34961798776693503,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,lMOS1,2,Hind,0.20229532589358945,1366,0.3708775801080197,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,lMOS2,3,Hind,-0.007147165310974443,534,0.37089593322407916,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,lMOS3,4,Hind,-0.5280442068802194,1243,0.3664745093032321,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,lMOS4,5,Hind,0.1781221791123736,944,0.3414437740575198,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,lMOS5,6,Hind,0.07904857777849517,1131,0.37072368722382565,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,lNX,35,Hind,0.5159242026090447,442,0.33521851345962966,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,lRa,10,Hind,-0.07359117253107073,332,0.39444224016336643,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,lT,11,Hind,-0.7772193815657938,604,0.40952110006351994,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,laRF,12,Hind,-0.564318946902863,421,0.35975901357435763,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,limRF,13,Hind,-1.4314709184810288,596,0.3635447249453057,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,lpRF,14,Hind,-0.6214145198808102,762,0.3790064096635565,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,rCb,37,Hind,-0.5336652505464933,1679,0.3578804998370171,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,rMON,36,Hind,-0.20825183989935483,1007,0.38663870428690783,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,rMOS1,38,Hind,0.16364639867929043,1276,0.33590227207753864,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,rMOS2,39,Hind,0.8422349936180663,543,0.3934208758887884,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,rMOS3,40,Hind,-0.5651363701456422,1298,0.3313862912891816,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,rMOS4,41,Hind,0.12590502818072719,1101,0.3561951325975446,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,rMOS5,42,Hind,0.14031625821006288,1356,0.40275108256954667,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,rNX,71,Hind,-0.6893400895121092,822,0.40416166647863866,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,rRa,46,Hind,-0.7676411283127857,204,0.3563759095349771,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,rT,47,Hind,-1.0407411074881572,876,0.4010091299723793,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,raRF,48,Hind,-0.6631233902290617,545,0.36797163893300816,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,rimRF,49,Hind,-1.54619502907132,633,0.4284995074756397,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
15,12,rpRF,50,Hind,0.10367599956677641,861,0.39865390955385394,240,45,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
16,3,lOB,20,Tel,0.8396904821626903,330,0.39398215779127477,343,65,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
16,3,lP,22,Tel,1.231407127758574,875,0.3402600541007493,343,65,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
16,3,lPO,25,Tel,1.5972895725725633,568,0.31220284519077,343,65,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
16,3,lSP,28,Tel,1.3712731940440057,822,0.35558750772100656,343,65,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
16,3,rP,58,Tel,1.6274838194004198,703,0.3805151717058521,343,65,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
16,3,rPO,61,Tel,1.5828504374539252,514,0.3121032205198502,343,65,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
16,3,rSP,64,Tel,0.8449219250677052,614,0.3560257000027287,343,65,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
16,3,lHb,16,Di,2.3676084202295034,285,0.3817749659430541,343,65,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
16,3,lPT,24,Di,0.4045887279983318,380,0.2804186567629514,343,65,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
16,3,lPrT,26,Di,-0.760839251044076,339,0.33540903877205874,343,65,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
16,3,lTh,30,Di,-0.27932436463978083,941,0.29273370941974486,343,65,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
16,3,rHb,52,Di,1.269284446459516,289,0.3610413958475573,343,65,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
16,3,rPT,60,Di,0.6955220273189893,423,0.3086357210850943,343,65,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
16,3,rPrT,62,Di,-0.8729101402526896,444,0.30481339976615485,343,65,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
16,3,rTh,66,Di,0.12267948011021526,1123,0.29259013331881,343,65,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
16,3,lTS,32,Mes,-0.038289558822681,212,0.3964652481208901,343,65,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
16,3,lTeO,29,Mes,-0.22102994971595435,6165,0.3454064872579818,343,65,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
16,3,rTS,68,Mes,-0.0707917864782934,98,0.34004686738857576,343,65,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
16,3,rTeO,65,Mes,-0.9360345644680327,6402,0.3094539799016786,343,65,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
16,3,lCb,1,Hind,-0.23156409707923123,1796,0.3608227173714594,343,65,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
16,3,lMON,0,Hind,-0.1885718314625819,979,0.3729343628191628,343,65,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
16,3,lMOS1,2,Hind,0.20229532589358945,1451,0.3534211054653922,343,65,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
16,3,lMOS2,3,Hind,-0.007147165310974443,563,0.30959865059280006,343,65,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
16,3,lMOS3,4,Hind,-0.5280442068802194,1343,0.42637538633100575,343,65,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
16,3,lMOS4,5,Hind,0.1781221791123736,1047,0.32695073607232805,343,65,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
16,3,lMOS5,6,Hind,0.07904857777849517,1227,0.4173340305019307,343,65,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
16,3,lNX,35,Hind,0.5159242026090447,658,0.3505080601678274,343,65,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
16,3,lRa,10,Hind,-0.07359117253107073,342,0.42232421018765703,343,65,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
16,3,lT,11,Hind,-0.7772193815657938,1109,0.28639445990174567,343,65,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
16,3,laRF,12,Hind,-0.564318946902863,421,0.3659162585166932,343,65,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
16,3,limRF,13,Hind,-1.4314709184810288,570,0.33665639389379876,343,65,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
16,3,lpRF,14,Hind,-0.6214145198808102,752,0.41698156531951935,343,65,stim_data,std of sliding-window FC; same stimulus-index timepoints concatenated,20,15
